Timestamp (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Pressure Ins. (hPa),Pressure Max. (hPa),Pressure Min. (hPa),Wind Speed (m/s),Wind Dir. (m/s),Wind Gust (m/s),Radiation (KJ/m²),Rain (mm)
2026-03-01 00:00:00,25.5,25.8,25.4,1011.9,1011.9,1011.4,2.7,198.0,6.0,,0.0
2026-03-01 01:00:00,25.8,25.8,25.5,1012.2,1012.2,1011.8,2.2,191.0,6.3,,0.0
2026-03-01 02:00:00,25.5,25.9,25.4,1012.1,1012.2,1012.0,1.7,185.0,5.6,,0.0
2026-03-01 03:00:00,25.4,25.6,25.3,1011.7,1012.1,1011.7,2.3,212.0,5.7,,0.0
2026-03-01 04:00:00,24.0,25.4,24.0,1011.1,1011.7,1011.1,0.9,275.0,5.1,,0.0
2026-03-01 05:00:00,23.2,24.0,23.2,1010.6,1011.1,1010.6,0.7,248.0,4.6,,0.0
2026-03-01 06:00:00,23.2,23.3,23.0,1010.5,1010.6,1010.3,1.1,281.0,3.1,,0.0
2026-03-01 07:00:00,23.5,23.5,23.2,1010.5,1010.6,1010.4,0.9,240.0,3.3,,0.0
2026-03-01 08:00:00,23.0,23.5,22.9,1010.6,1010.6,1010.4,0.7,265.0,2.9,,0.0
2026-03-01 09:00:00,22.8,23.0,22.7,1011.0,1011.0,1010.6,1.2,278.0,4.1,1.8,0.0
2026-03-01 10:00:00,22.9,22.9,22.6,1011.5,1011.5,1011.0,1.3,306.0,3.4,163.5,0.0
2026-03-01 11:00:00,24.2,24.9,22.9,1012.1,1012.1,1011.5,1.5,312.0,4.8,1020.2,0.0
2026-03-01 12:00:00,24.4,24.9,23.9,1012.3,1012.3,1012.1,1.1,324.0,4.2,1110.8,0.0
2026-03-01 13:00:00,26.1,26.8,24.4,1012.3,1012.4,1012.3,1.2,316.0,3.7,2430.7,0.0
2026-03-01 14:00:00,27.1,27.3,25.8,1012.0,1012.3,1012.0,2.9,204.0,6.7,1552.7,0.0
2026-03-01 15:00:00,27.5,28.8,27.1,1011.8,1012.0,1011.7,4.3,210.0,8.8,3454.2,0.0
2026-03-01 16:00:00,23.8,27.6,23.6,1011.8,1012.0,1011.7,3.5,210.0,8.8,1241.7,3.0
2026-03-01 17:00:00,26.0,26.2,23.5,1011.2,1011.9,1011.2,2.9,200.0,6.6,1635.3,0.2
2026-03-01 18:00:00,23.4,26.0,23.4,1011.2,1011.2,1010.9,3.1,185.0,8.0,1151.7,0.6
2026-03-01 19:00:00,23.5,23.8,22.5,1011.1,1011.2,1010.9,0.8,266.0,8.0,549.9,0.2
2026-03-01 20:00:00,24.6,24.6,23.4,1011.2,1011.3,1011.1,1.1,151.0,7.4,473.4,0.2
2026-03-01 21:00:00,24.8,24.8,24.5,1011.4,1011.4,1011.1,0.6,259.0,2.6,262.5,0.0
2026-03-01 22:00:00,24.2,24.9,24.1,1011.9,1011.9,1011.4,1.8,10.0,3.8,20.5,0.0
2026-03-01 23:00:00,23.6,24.1,23.6,1012.3,1012.3,1011.9,0.6,61.0,3.5,,0.0
2026-03-02 00:00:00,22.9,23.6,22.9,1012.8,1012.8,1012.3,0.8,37.0,2.1,,0.0
2026-03-02 01:00:00,22.1,22.9,22.1,1012.9,1013.1,1012.8,0.8,37.0,2.0,,0.2
2026-03-02 02:00:00,22.2,22.4,22.1,1012.8,1013.0,1012.8,1.0,26.0,2.0,,0.2
2026-03-02 03:00:00,21.7,22.2,21.7,1012.5,1012.8,1012.5,0.7,110.0,2.0,,0.0
2026-03-02 04:00:00,21.1,21.8,21.1,1011.7,1012.5,1011.7,0.2,143.0,1.1,,0.0
2026-03-02 05:00:00,20.8,21.1,20.7,1011.2,1011.7,1011.2,0.6,51.0,1.2,,0.0
2026-03-02 06:00:00,20.8,20.9,20.7,1011.1,1011.2,1011.0,0.4,340.0,1.4,,0.0
2026-03-02 07:00:00,20.7,20.8,20.7,1011.1,1011.1,1010.9,0.4,124.0,1.3,,0.0
2026-03-02 08:00:00,21.1,21.1,20.7,1011.4,1011.4,1011.0,0.6,65.0,1.7,,0.0
2026-03-02 09:00:00,21.2,21.4,21.1,1011.6,1011.6,1011.4,0.6,6.0,2.2,4.4,0.0
2026-03-02 10:00:00,21.6,21.6,21.1,1012.2,1012.2,1011.6,0.9,39.0,1.8,135.7,0.0
2026-03-02 11:00:00,22.4,22.5,21.6,1012.8,1012.8,1012.2,0.8,70.0,2.6,542.8,0.0
2026-03-02 12:00:00,24.5,24.8,22.3,1013.0,1013.1,1012.8,1.0,6.0,2.6,1137.3,0.0
2026-03-02 13:00:00,26.4,26.4,24.3,1013.3,1013.3,1013.0,1.1,321.0,3.2,2417.9,0.2
2026-03-02 14:00:00,27.3,27.3,25.0,1012.9,1013.3,1012.9,1.3,300.0,3.1,2999.6,0.0
2026-03-02 15:00:00,28.0,28.5,26.3,1012.4,1012.9,1012.4,1.6,201.0,5.2,3165.4,0.0
2026-03-02 16:00:00,28.1,28.8,27.4,1012.1,1012.4,1012.1,3.6,205.0,6.3,2982.3,0.0
2026-03-02 17:00:00,27.2,28.2,26.9,1011.8,1012.1,1011.8,3.6,202.0,7.5,2146.1,0.0
2026-03-02 18:00:00,27.0,27.2,26.4,1011.4,1011.8,1011.4,3.1,190.0,6.5,1138.6,0.0
2026-03-02 19:00:00,26.8,27.2,26.2,1011.6,1011.6,1011.4,2.9,181.0,7.0,1386.0,0.0
2026-03-02 20:00:00,26.3,26.8,26.2,1011.7,1011.7,1011.6,2.5,180.0,6.4,699.8,0.0
2026-03-02 21:00:00,25.6,26.3,25.6,1011.7,1011.8,1011.7,1.9,179.0,6.4,159.5,0.0
2026-03-02 22:00:00,24.9,25.6,24.9,1012.1,1012.1,1011.7,1.4,189.0,4.4,11.8,0.0
2026-03-02 23:00:00,24.4,24.9,24.4,1012.7,1012.7,1012.1,0.5,126.0,3.0,,0.0
2026-03-03 00:00:00,24.2,24.5,24.2,1013.1,1013.1,1012.7,0.6,199.0,1.9,,0.0
2026-03-03 01:00:00,23.6,24.2,23.6,1013.2,1013.3,1013.1,0.4,51.0,1.9,,0.0
2026-03-03 02:00:00,23.7,23.7,23.5,1013.0,1013.3,1013.0,0.7,84.0,1.5,,0.0
2026-03-03 03:00:00,22.9,23.7,22.7,1012.9,1013.0,1012.8,0.5,116.0,1.7,,0.0
2026-03-03 04:00:00,22.6,23.0,22.6,1012.5,1012.9,1012.5,0.3,233.0,1.7,,0.0
2026-03-03 05:00:00,22.7,23.0,22.6,1011.9,1012.6,1011.9,0.3,342.0,1.1,,0.0
2026-03-03 06:00:00,22.0,22.8,22.0,1011.4,1011.9,1011.3,0.3,252.0,2.1,,0.0
2026-03-03 07:00:00,21.8,22.3,21.8,1011.4,1011.4,1011.3,0.5,344.0,2.5,,0.0
2026-03-03 08:00:00,21.4,21.8,21.3,1011.7,1011.7,1011.4,1.0,20.0,1.7,,0.0
2026-03-03 09:00:00,21.9,22.0,21.4,1012.1,1012.1,1011.7,0.5,28.0,1.7,1.5,0.0
2026-03-03 10:00:00,23.0,23.0,21.9,1012.8,1012.8,1012.1,1.0,87.0,2.4,199.5,0.0
2026-03-03 11:00:00,25.3,25.4,23.0,1013.5,1013.5,1012.8,0.4,76.0,1.7,949.7,0.0
2026-03-03 12:00:00,25.2,26.0,24.7,1013.8,1013.8,1013.5,1.0,301.0,3.0,1624.6,0.0
2026-03-03 13:00:00,26.5,27.4,25.2,1013.9,1013.9,1013.8,1.6,325.0,3.1,2554.2,0.0
2026-03-03 14:00:00,27.1,27.9,26.1,1013.6,1013.9,1013.6,1.2,292.0,3.3,2346.5,0.0
2026-03-03 15:00:00,28.9,29.0,27.0,1013.2,1013.6,1013.2,2.8,203.0,5.9,2459.5,0.0
2026-03-03 16:00:00,29.1,29.2,28.1,1012.6,1013.2,1012.5,3.2,217.0,6.4,2692.9,0.0
2026-03-03 17:00:00,28.8,29.5,28.7,1012.1,1012.6,1012.1,1.8,128.0,6.6,2798.5,0.0
2026-03-03 18:00:00,28.8,29.0,28.3,1011.6,1012.1,1011.6,1.6,169.0,5.0,1122.7,0.0
2026-03-03 19:00:00,28.0,29.7,28.0,1011.4,1011.6,1011.3,2.9,166.0,7.1,2243.0,0.0
2026-03-03 20:00:00,27.9,28.7,27.9,1011.4,1011.4,1011.2,1.6,134.0,7.3,1064.9,0.0
2026-03-03 21:00:00,26.8,27.9,26.8,1011.7,1011.7,1011.4,2.0,120.0,5.8,291.1,0.0
2026-03-03 22:00:00,26.3,26.9,26.2,1011.9,1011.9,1011.7,1.6,179.0,5.7,5.6,0.0
2026-03-03 23:00:00,25.9,26.3,25.7,1012.6,1012.6,1011.9,1.3,100.0,4.2,,0.0
2026-03-04 00:00:00,25.8,25.9,25.7,1013.4,1013.4,1012.6,0.8,84.0,4.3,,0.0
2026-03-04 01:00:00,25.3,25.8,25.3,1013.5,1013.6,1013.4,0.9,75.0,3.7,,0.0
2026-03-04 02:00:00,24.9,25.3,24.9,1013.7,1013.7,1013.5,1.1,61.0,3.6,,0.0
2026-03-04 03:00:00,24.5,24.9,24.5,1013.6,1013.7,1013.5,1.0,111.0,2.7,,0.0
2026-03-04 04:00:00,24.3,24.5,24.3,1013.3,1013.6,1013.3,0.7,106.0,2.7,,0.0
2026-03-04 05:00:00,23.9,24.3,23.8,1012.8,1013.4,1012.8,0.7,83.0,2.5,,0.0
2026-03-04 06:00:00,23.3,23.8,23.3,1012.2,1012.8,1012.2,0.3,54.0,1.9,,0.0
2026-03-04 07:00:00,23.1,23.6,22.9,1011.9,1012.2,1011.9,1.0,64.0,2.4,,0.0
2026-03-04 08:00:00,22.8,23.2,22.6,1011.9,1012.0,1011.9,0.7,49.0,1.7,,0.0
2026-03-04 09:00:00,23.5,23.5,22.8,1012.6,1012.6,1011.8,0.4,110.0,2.1,0.2,0.0
2026-03-04 10:00:00,24.3,24.3,23.2,1013.0,1013.0,1012.6,0.8,60.0,2.0,208.7,0.0
2026-03-04 11:00:00,25.4,25.8,24.3,1013.6,1013.6,1013.0,1.3,73.0,4.0,680.6,0.0
2026-03-04 12:00:00,26.0,26.1,25.3,1013.9,1013.9,1013.5,1.2,68.0,4.0,762.3,0.0
2026-03-04 13:00:00,27.4,27.5,26.0,1013.9,1014.0,1013.8,1.6,74.0,3.4,1300.9,0.0
2026-03-04 14:00:00,29.3,29.4,27.4,1013.6,1014.0,1013.6,1.2,272.0,3.2,3367.7,0.0
2026-03-04 15:00:00,29.0,29.7,28.1,1013.1,1013.6,1013.1,1.9,327.0,4.3,3649.6,0.0
2026-03-04 16:00:00,29.9,30.8,28.1,1012.4,1013.2,1012.4,1.8,139.0,5.2,2736.8,0.0
2026-03-04 17:00:00,30.2,30.9,29.5,1011.8,1012.4,1011.8,2.1,157.0,5.5,2724.5,0.0
2026-03-04 18:00:00,30.4,30.8,29.8,1011.6,1011.9,1011.6,2.1,156.0,6.8,2827.7,0.0
2026-03-04 19:00:00,29.3,30.4,29.3,1011.7,1011.7,1011.5,2.3,127.0,6.5,2053.9,0.0
2026-03-04 20:00:00,28.3,29.3,28.2,1011.8,1011.8,1011.6,1.9,188.0,5.8,907.3,0.0
2026-03-04 21:00:00,27.2,28.4,27.2,1012.2,1012.3,1011.8,1.3,46.0,7.5,243.7,0.0
2026-03-04 22:00:00,26.5,27.3,26.5,1012.6,1012.6,1012.2,2.1,117.0,7.6,6.2,0.0
2026-03-04 23:00:00,26.0,26.6,26.0,1013.2,1013.2,1012.6,1.4,68.0,5.7,,0.0
2026-03-05 00:00:00,25.8,26.1,25.8,1014.1,1014.1,1013.2,0.8,97.0,3.7,,0.0
2026-03-05 01:00:00,25.7,25.9,25.6,1014.2,1014.2,1014.1,1.4,95.0,3.4,,0.0
2026-03-05 02:00:00,25.1,25.7,25.1,1013.9,1014.2,1013.8,1.3,155.0,4.7,,0.0
2026-03-05 03:00:00,24.9,25.1,24.9,1013.8,1013.9,1013.7,1.3,89.0,5.2,,0.0
2026-03-05 04:00:00,24.8,24.9,24.7,1013.7,1013.8,1013.5,1.3,95.0,5.2,,0.0
2026-03-05 05:00:00,24.8,24.9,24.7,1013.2,1013.7,1013.2,1.0,108.0,2.7,,0.0
2026-03-05 06:00:00,24.8,24.9,24.7,1013.1,1013.2,1013.1,0.3,260.0,2.7,,0.0
2026-03-05 07:00:00,24.6,25.0,24.6,1012.8,1013.1,1012.8,0.2,75.0,1.1,,0.0
2026-03-05 08:00:00,24.2,24.8,24.2,1013.0,1013.0,1012.8,0.4,97.0,1.2,,0.0
2026-03-05 09:00:00,23.7,24.4,23.6,1013.4,1013.4,1013.0,0.4,78.0,1.0,0.2,0.0
2026-03-05 10:00:00,25.2,25.2,23.8,1013.9,1013.9,1013.4,0.8,69.0,1.9,247.9,0.0
2026-03-05 11:00:00,26.8,26.8,25.3,1014.4,1014.5,1014.0,1.2,33.0,3.3,1151.7,0.0
2026-03-05 12:00:00,28.0,28.0,26.7,1014.6,1014.6,1014.4,0.8,72.0,3.3,1978.8,0.0
2026-03-05 13:00:00,29.1,29.2,27.5,1014.5,1014.6,1014.5,1.5,312.0,3.5,2674.6,0.0
2026-03-05 14:00:00,30.0,30.0,27.6,1014.6,1014.9,1014.5,1.2,249.0,3.8,2541.0,0.0
2026-03-05 15:00:00,31.4,31.6,29.4,1013.9,1014.6,1013.9,3.7,216.0,6.4,3411.3,0.0
2026-03-05 16:00:00,30.5,32.0,30.2,1013.3,1013.9,1013.3,2.2,136.0,6.4,2409.6,0.0
2026-03-05 17:00:00,31.0,32.0,30.6,1012.7,1013.3,1012.7,2.4,78.0,6.1,2774.4,0.0
2026-03-05 18:00:00,30.9,32.2,30.6,1012.3,1012.7,1012.2,2.3,94.0,6.0,2903.5,0.0
2026-03-05 19:00:00,30.8,31.9,30.6,1012.2,1012.4,1012.1,2.1,186.0,6.0,2069.3,0.0
2026-03-05 20:00:00,29.4,30.8,29.4,1012.1,1012.2,1012.0,2.1,79.0,6.1,775.7,0.0
2026-03-05 21:00:00,27.8,29.4,27.8,1012.7,1012.7,1012.1,1.7,96.0,8.0,163.3,0.0
2026-03-05 22:00:00,27.1,27.8,27.1,1012.8,1012.8,1012.5,1.5,48.0,5.3,3.7,0.0
2026-03-05 23:00:00,26.9,27.1,26.9,1013.3,1013.3,1012.7,1.5,58.0,5.3,,0.0
2026-03-06 00:00:00,27.0,27.0,26.8,1014.3,1014.3,1013.3,2.9,73.0,7.6,,0.0
2026-03-06 01:00:00,26.3,27.0,26.3,1014.8,1014.8,1014.2,2.5,81.0,8.7,,0.0
2026-03-06 02:00:00,25.8,26.3,25.8,1014.5,1014.9,1014.5,2.5,72.0,6.2,,0.0
2026-03-06 03:00:00,25.5,25.8,25.5,1014.2,1014.5,1014.2,2.1,66.0,5.9,,0.0
2026-03-06 04:00:00,25.3,25.5,25.3,1014.1,1014.4,1014.1,1.0,121.0,4.6,,0.0
2026-03-06 05:00:00,25.0,25.3,25.0,1013.6,1014.1,1013.6,1.1,44.0,2.9,,0.0
2026-03-06 06:00:00,24.8,25.0,24.8,1013.3,1013.6,1013.3,1.0,84.0,2.8,,0.0
2026-03-06 07:00:00,24.7,24.8,24.7,1012.9,1013.3,1012.9,0.6,116.0,2.4,,0.0
2026-03-06 08:00:00,24.4,24.7,24.4,1013.0,1013.0,1012.7,0.8,95.0,2.5,,0.0
2026-03-06 09:00:00,24.2,24.4,24.0,1013.6,1013.6,1013.0,0.6,148.0,2.0,,0.0
2026-03-06 10:00:00,25.7,25.7,24.2,1014.2,1014.2,1013.6,0.7,123.0,2.3,240.6,0.0
2026-03-06 11:00:00,26.8,27.3,25.6,1014.5,1014.6,1014.2,0.8,58.0,2.5,1108.7,0.0
2026-03-06 12:00:00,28.6,28.8,26.8,1014.7,1014.7,1014.5,0.8,324.0,2.7,2041.6,0.0
2026-03-06 13:00:00,29.7,29.9,28.2,1014.8,1014.9,1014.6,1.2,287.0,3.3,2652.7,0.0
2026-03-06 14:00:00,31.7,31.7,28.9,1014.3,1014.8,1014.3,2.9,211.0,5.1,3159.2,0.0
2026-03-06 15:00:00,32.4,32.4,30.9,1013.5,1014.3,1013.5,3.0,216.0,5.9,3565.7,0.0
2026-03-06 16:00:00,32.0,32.9,31.3,1012.8,1013.6,1012.8,2.8,198.0,5.9,2728.4,0.0
2026-03-06 17:00:00,30.6,32.0,30.3,1012.2,1012.8,1012.2,2.6,163.0,7.0,2330.6,0.0
2026-03-06 18:00:00,31.3,32.3,30.4,1011.5,1012.2,1011.4,2.0,128.0,7.0,2478.2,0.0
2026-03-06 19:00:00,30.4,31.5,30.3,1011.1,1011.6,1011.0,3.4,199.0,8.6,2052.0,0.0
2026-03-06 20:00:00,28.9,30.6,28.9,1011.3,1011.3,1011.1,1.9,108.0,8.6,812.8,0.0
2026-03-06 21:00:00,27.9,29.0,27.9,1011.6,1011.6,1011.1,1.2,29.0,6.8,187.7,0.0
2026-03-06 22:00:00,27.5,28.0,27.5,1012.1,1012.1,1011.5,1.0,139.0,4.8,2.7,0.0
2026-03-06 23:00:00,27.2,27.6,27.2,1012.3,1012.3,1012.1,1.1,136.0,2.8,,0.0
2026-03-07 00:00:00,27.2,27.4,27.2,1013.0,1013.2,1012.3,0.9,78.0,4.1,,0.0
2026-03-07 01:00:00,26.7,27.2,26.7,1012.8,1013.0,1012.7,2.7,72.0,6.3,,0.0
2026-03-07 02:00:00,26.4,26.7,26.4,1013.1,1013.1,1012.6,0.7,124.0,6.3,,0.0
2026-03-07 03:00:00,26.3,26.5,26.2,1013.0,1013.2,1013.0,0.9,91.0,3.1,,0.0
2026-03-07 04:00:00,26.2,26.3,26.1,1012.5,1013.0,1012.5,1.0,53.0,5.5,,0.0
2026-03-07 05:00:00,26.2,26.2,25.9,1012.0,1012.5,1012.0,1.1,60.0,2.2,,0.0
2026-03-07 06:00:00,26.1,26.2,26.1,1011.9,1012.1,1011.9,0.6,109.0,2.8,,0.0
2026-03-07 07:00:00,25.9,26.2,25.9,1011.5,1011.9,1011.4,0.7,162.0,1.9,,0.0
2026-03-07 08:00:00,25.7,25.9,25.7,1011.5,1011.5,1011.4,0.7,223.0,2.5,,0.0
2026-03-07 09:00:00,25.5,25.7,25.4,1011.8,1011.9,1011.5,1.1,107.0,2.4,,0.0
2026-03-07 10:00:00,26.3,26.4,25.5,1012.1,1012.1,1011.7,1.3,41.0,2.7,214.4,0.0
2026-03-07 11:00:00,28.0,28.3,26.3,1012.5,1012.6,1012.1,1.0,94.0,2.7,1049.2,0.0
2026-03-07 12:00:00,28.6,29.2,27.8,1012.3,1012.5,1012.3,1.5,312.0,3.9,1869.1,0.0
2026-03-07 13:00:00,29.9,30.2,28.4,1012.1,1012.3,1012.1,1.9,238.0,4.9,2305.2,0.0
2026-03-07 14:00:00,30.7,31.0,29.8,1011.2,1012.1,1011.2,1.5,317.0,4.9,3098.2,0.0
2026-03-07 15:00:00,32.3,32.5,30.3,1010.1,1011.2,1010.1,1.4,252.0,4.3,3263.6,0.0
2026-03-07 16:00:00,34.0,34.1,32.3,1009.0,1010.1,1009.0,1.7,204.0,4.8,3411.2,0.0
2026-03-07 17:00:00,34.4,35.4,33.8,1008.2,1009.0,1008.2,2.7,199.0,7.0,3289.6,0.0
2026-03-07 18:00:00,34.5,35.4,34.0,1007.8,1008.2,1007.8,2.5,179.0,6.9,2776.3,0.0
2026-03-07 19:00:00,32.5,34.5,32.0,1007.8,1007.9,1007.5,1.0,166.0,6.9,709.4,0.0
2026-03-07 20:00:00,31.2,32.6,31.1,1008.2,1008.2,1007.4,1.6,174.0,6.2,408.2,0.0
2026-03-07 21:00:00,27.1,31.3,27.0,1009.5,1009.6,1008.2,1.4,337.0,6.9,24.9,0.0
2026-03-07 22:00:00,26.3,27.1,25.1,1010.6,1010.9,1009.5,1.9,66.0,8.2,,0.0
2026-03-07 23:00:00,25.1,26.3,25.0,1011.2,1012.0,1010.5,2.0,81.0,8.8,,0.2
2026-03-08 00:00:00,25.0,25.1,24.7,1011.0,1011.2,1010.9,1.2,105.0,4.5,,1.0
2026-03-08 01:00:00,24.7,25.0,24.5,1011.0,1011.1,1010.6,0.8,12.0,2.6,,0.2
2026-03-08 02:00:00,24.6,24.7,24.4,1011.1,1011.3,1011.0,0.9,11.0,3.6,,0.0
2026-03-08 03:00:00,24.8,24.8,24.4,1010.7,1011.1,1010.5,0.8,172.0,2.1,,0.0
2026-03-08 04:00:00,24.9,24.9,24.6,1010.6,1010.7,1010.3,0.9,37.0,2.5,,0.0
2026-03-08 05:00:00,24.8,25.0,24.8,1009.6,1010.6,1009.6,0.6,9.0,2.5,,0.0
2026-03-08 06:00:00,24.8,24.9,24.6,1008.6,1009.6,1008.6,0.8,57.0,2.6,,0.0
2026-03-08 07:00:00,24.5,24.9,24.5,1008.0,1008.5,1008.0,1.1,43.0,2.7,,0.0
2026-03-08 08:00:00,24.3,24.5,24.2,1007.9,1008.2,1007.9,1.0,55.0,2.8,,0.0
2026-03-08 09:00:00,24.3,24.3,24.2,1008.2,1008.2,1007.8,0.6,61.0,2.6,0.1,0.0
