Timestamp (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Pressure Ins. (hPa),Pressure Max. (hPa),Pressure Min. (hPa),Wind Speed (m/s),Wind Dir. (m/s),Wind Gust (m/s),Radiation (KJ/m²),Rain (mm)
2026-03-08 10:00:00,25.7,25.7,24.3,1008.5,1008.5,1008.0,1.4,23.0,2.7,324.9,0.0
2026-03-08 11:00:00,27.6,27.7,25.6,1009.4,1009.4,1008.5,0.7,197.0,2.8,1137.6,0.0
2026-03-08 12:00:00,29.2,29.2,27.2,1010.1,1010.2,1009.4,0.8,264.0,2.8,1381.0,0.0
2026-03-08 13:00:00,28.5,30.0,28.5,1010.5,1010.5,1010.1,1.5,304.0,3.0,1960.5,0.0
2026-03-08 14:00:00,31.0,31.9,28.2,1010.0,1010.5,1010.0,1.9,304.0,3.8,2959.2,0.2
2026-03-08 15:00:00,32.2,32.4,31.0,1009.4,1010.0,1009.4,1.0,316.0,3.8,2597.6,0.0
2026-03-08 16:00:00,32.2,33.5,32.0,1009.1,1009.4,1009.1,2.1,154.0,4.5,2800.4,0.0
2026-03-08 17:00:00,32.3,32.8,31.6,1008.7,1009.1,1008.7,1.9,155.0,6.1,2730.3,0.0
2026-03-08 18:00:00,32.2,34.1,32.0,1008.8,1008.8,1008.4,4.5,200.0,9.6,2763.2,0.0
2026-03-08 19:00:00,29.7,32.2,29.6,1009.2,1009.2,1008.8,5.1,195.0,11.2,1853.5,0.0
2026-03-08 20:00:00,29.1,29.8,29.0,1009.4,1009.4,1008.8,4.3,193.0,11.0,545.9,0.0
2026-03-08 21:00:00,28.8,29.1,28.6,1010.4,1010.5,1009.4,3.4,204.0,8.9,174.6,0.0
2026-03-08 22:00:00,28.5,28.8,28.5,1010.8,1010.8,1010.3,2.1,163.0,6.8,4.8,0.0
2026-03-08 23:00:00,28.1,28.5,28.1,1011.7,1011.7,1010.7,1.3,153.0,5.1,,0.0
2026-03-09 00:00:00,28.1,28.1,28.0,1012.1,1012.1,1011.7,1.2,171.0,3.0,,0.0
2026-03-09 01:00:00,27.9,28.1,27.9,1012.5,1012.7,1012.1,0.5,276.0,2.8,,0.0
2026-03-09 02:00:00,27.3,27.9,27.3,1012.8,1012.9,1012.3,0.4,295.0,2.9,,0.0
2026-03-09 03:00:00,27.5,27.5,27.3,1012.7,1012.8,1012.4,0.5,266.0,1.5,,0.0
2026-03-09 04:00:00,27.2,27.8,27.2,1012.2,1012.7,1012.2,0.6,338.0,1.9,,0.0
2026-03-09 05:00:00,26.4,27.2,26.3,1011.9,1012.2,1011.9,1.0,318.0,3.9,,0.0
2026-03-09 06:00:00,26.1,26.5,26.0,1011.9,1012.0,1011.8,1.0,300.0,3.8,,0.0
2026-03-09 07:00:00,25.7,26.1,25.6,1011.9,1011.9,1011.8,1.0,250.0,4.3,,0.0
2026-03-09 08:00:00,25.8,25.9,25.6,1011.9,1012.0,1011.8,1.2,244.0,2.9,,0.0
2026-03-09 09:00:00,25.0,25.8,25.0,1012.7,1012.7,1011.9,0.6,269.0,2.9,,0.4
2026-03-09 10:00:00,24.4,25.1,24.3,1013.9,1013.9,1012.7,1.2,198.0,3.2,3.2,8.0
2026-03-09 11:00:00,24.5,24.8,24.4,1014.9,1014.9,1013.9,0.8,217.0,3.8,40.2,3.6
2026-03-09 12:00:00,24.3,24.9,24.3,1015.7,1015.7,1014.9,1.4,223.0,4.1,295.9,2.8
2026-03-09 13:00:00,24.4,24.8,24.3,1016.1,1016.2,1015.7,2.7,191.0,4.9,353.0,1.0
2026-03-09 14:00:00,25.9,25.9,24.3,1015.9,1016.2,1015.9,1.9,185.0,5.7,1139.9,1.0
2026-03-09 15:00:00,26.7,27.5,25.9,1015.4,1016.0,1015.4,2.4,146.0,5.6,2229.3,0.0
2026-03-09 16:00:00,27.1,28.2,26.7,1015.1,1015.4,1015.0,3.3,196.0,7.6,1997.4,0.0
2026-03-09 17:00:00,26.7,27.5,26.5,1014.9,1015.1,1014.8,3.2,210.0,8.0,1368.4,0.0
2026-03-09 18:00:00,26.4,27.9,25.9,1014.8,1014.9,1014.6,2.4,189.0,8.0,1054.7,0.4
2026-03-09 19:00:00,27.0,27.1,26.3,1015.0,1015.0,1014.8,1.9,183.0,5.5,654.0,0.0
2026-03-09 20:00:00,26.1,27.1,25.6,1014.9,1015.0,1014.8,0.9,209.0,4.4,347.6,0.2
2026-03-09 21:00:00,26.3,26.4,26.1,1015.3,1015.3,1014.8,1.5,181.0,4.6,191.9,0.0
2026-03-09 22:00:00,26.0,26.3,26.0,1015.8,1015.8,1015.2,0.3,83.0,2.8,5.5,0.2
2026-03-09 23:00:00,25.4,26.0,25.3,1016.5,1016.5,1015.8,1.3,28.0,2.8,,0.0
2026-03-10 00:00:00,25.1,25.4,25.1,1016.7,1016.7,1016.5,1.2,63.0,2.6,,0.0
2026-03-10 01:00:00,24.6,25.1,24.6,1016.9,1017.0,1016.7,1.6,76.0,3.4,,0.0
2026-03-10 02:00:00,24.0,24.6,23.8,1017.0,1017.0,1016.8,0.9,49.0,3.5,,0.2
2026-03-10 03:00:00,24.0,24.2,23.9,1016.7,1017.0,1016.7,1.0,167.0,2.4,,0.0
2026-03-10 04:00:00,24.1,24.1,23.9,1015.9,1016.7,1015.9,0.7,105.0,2.5,,0.0
2026-03-10 05:00:00,23.7,24.2,23.7,1015.5,1015.9,1015.5,0.7,91.0,1.7,,0.0
2026-03-10 06:00:00,23.5,23.7,23.5,1014.8,1015.5,1014.8,0.8,30.0,1.8,,0.2
2026-03-10 07:00:00,23.3,23.7,23.2,1015.1,1015.1,1014.8,1.1,14.0,3.3,,0.0
2026-03-10 08:00:00,23.2,23.4,23.1,1015.2,1015.3,1015.1,0.9,26.0,3.0,,0.2
2026-03-10 09:00:00,23.3,23.5,23.2,1015.8,1015.8,1015.2,0.3,338.0,2.1,,0.0
2026-03-10 10:00:00,23.6,23.7,23.3,1016.7,1016.7,1015.8,0.9,23.0,2.2,53.1,0.0
2026-03-10 11:00:00,23.7,23.9,23.6,1017.2,1017.2,1016.7,1.1,78.0,2.8,198.2,0.0
2026-03-10 12:00:00,24.5,24.5,23.7,1017.7,1017.7,1017.1,0.8,15.0,2.9,407.6,0.0
2026-03-10 13:00:00,25.4,25.4,24.5,1017.6,1017.7,1017.6,1.0,347.0,2.5,731.8,0.0
2026-03-10 14:00:00,26.2,26.4,25.4,1017.5,1017.6,1017.5,1.3,350.0,3.2,1330.5,0.0
2026-03-10 15:00:00,26.2,27.1,25.9,1017.0,1017.5,1017.0,0.7,237.0,3.4,998.5,0.0
2026-03-10 16:00:00,26.2,26.3,25.8,1016.3,1017.0,1016.3,1.9,188.0,5.0,529.7,0.0
2026-03-10 17:00:00,24.3,26.2,24.3,1016.0,1016.3,1016.0,2.2,178.0,5.3,300.0,0.2
2026-03-10 18:00:00,23.6,24.3,23.6,1015.5,1016.0,1015.4,1.9,224.0,5.3,358.3,2.0
2026-03-10 19:00:00,24.3,24.3,23.6,1015.3,1015.5,1015.3,0.9,213.0,5.0,423.1,0.0
2026-03-10 20:00:00,24.3,24.3,24.1,1015.7,1015.7,1015.3,0.8,97.0,3.1,198.5,0.0
2026-03-10 21:00:00,24.4,24.4,24.2,1015.4,1015.7,1015.3,0.7,47.0,3.3,97.2,0.0
2026-03-10 22:00:00,23.8,24.4,23.8,1015.8,1015.8,1015.4,1.0,61.0,3.7,,0.0
2026-03-10 23:00:00,23.4,23.9,23.4,1015.9,1015.9,1015.8,1.3,70.0,3.3,,0.0
2026-03-11 00:00:00,23.5,23.6,23.4,1016.2,1016.2,1015.8,1.0,57.0,3.8,,0.0
2026-03-11 01:00:00,23.6,23.8,23.5,1015.9,1016.3,1015.9,1.6,70.0,5.0,,0.0
2026-03-11 02:00:00,23.6,23.6,23.5,1015.5,1015.9,1015.5,2.1,79.0,5.4,,0.0
2026-03-11 03:00:00,23.4,23.6,23.4,1015.2,1015.6,1015.2,1.2,118.0,5.0,,0.0
2026-03-11 04:00:00,23.4,23.5,23.3,1014.6,1015.2,1014.6,1.3,81.0,4.5,,0.0
2026-03-11 05:00:00,23.1,23.4,23.1,1014.3,1014.6,1014.3,0.5,145.0,2.9,,0.0
2026-03-11 06:00:00,22.8,23.1,22.6,1013.8,1014.3,1013.8,0.5,137.0,1.2,,0.6
2026-03-11 07:00:00,22.8,23.0,22.7,1013.5,1013.8,1013.5,0.7,191.0,1.7,,0.2
2026-03-11 08:00:00,22.6,22.9,22.6,1013.8,1013.9,1013.5,0.4,120.0,1.7,,0.0
2026-03-11 09:00:00,22.7,23.0,22.6,1014.1,1014.1,1013.8,0.5,71.0,1.2,,0.0
2026-03-11 10:00:00,23.1,23.1,22.6,1014.7,1014.7,1014.1,0.5,169.0,1.2,69.7,0.0
2026-03-11 11:00:00,23.4,23.5,23.1,1015.4,1015.4,1014.7,0.6,273.0,1.7,160.1,0.0
2026-03-11 12:00:00,24.0,24.1,23.3,1015.7,1015.7,1015.4,0.9,183.0,2.0,354.5,0.0
2026-03-11 13:00:00,24.4,24.4,23.9,1015.7,1015.8,1015.7,1.1,189.0,3.0,463.2,0.2
2026-03-11 14:00:00,24.9,25.0,24.3,1015.6,1015.8,1015.6,0.8,164.0,2.9,645.4,0.0
2026-03-11 15:00:00,24.9,25.4,24.8,1015.0,1015.7,1015.0,1.1,92.0,3.7,824.6,0.0
2026-03-11 16:00:00,23.9,25.1,23.8,1014.3,1015.0,1014.3,1.5,211.0,4.4,570.0,0.6
2026-03-11 17:00:00,23.6,24.1,23.5,1013.9,1014.3,1013.9,0.9,58.0,3.7,480.4,1.4
2026-03-11 18:00:00,23.1,23.7,23.1,1013.4,1013.9,1013.4,1.1,221.0,3.4,379.3,1.2
2026-03-11 19:00:00,22.9,23.1,22.7,1013.2,1013.4,1013.1,0.7,91.0,4.1,302.3,0.6
2026-03-11 20:00:00,22.8,23.0,22.7,1013.1,1013.2,1013.1,0.7,122.0,3.6,164.6,0.0
2026-03-11 21:00:00,22.5,22.9,22.5,1013.4,1013.4,1013.1,1.0,119.0,2.9,57.6,0.2
2026-03-11 22:00:00,22.4,22.6,22.4,1013.7,1013.7,1013.4,0.6,155.0,2.5,,0.2
2026-03-11 23:00:00,22.2,22.4,22.1,1014.3,1014.3,1013.7,0.6,38.0,1.6,,0.4
2026-03-12 00:00:00,22.6,22.6,22.1,1014.7,1014.7,1014.3,0.9,131.0,3.1,,0.0
2026-03-12 01:00:00,22.5,22.8,22.5,1014.7,1014.7,1014.6,0.6,112.0,3.9,,0.0
2026-03-12 02:00:00,22.5,22.7,22.3,1014.7,1014.8,1014.6,0.4,192.0,2.0,,0.0
2026-03-12 03:00:00,22.7,23.0,22.5,1014.0,1014.7,1014.0,0.9,170.0,3.2,,0.0
2026-03-12 04:00:00,22.2,22.7,22.2,1013.0,1014.0,1013.0,0.4,248.0,2.2,,0.2
2026-03-12 05:00:00,22.3,22.3,22.1,1012.4,1013.0,1012.4,0.7,193.0,1.3,,0.0
2026-03-12 06:00:00,22.6,22.6,22.2,1012.0,1012.4,1012.0,0.7,63.0,1.7,,0.0
2026-03-12 07:00:00,22.4,22.6,22.3,1012.5,1012.6,1012.0,0.3,237.0,1.3,,0.2
2026-03-12 08:00:00,22.6,22.8,22.4,1012.1,1012.5,1012.1,0.5,81.0,2.2,,0.0
2026-03-12 09:00:00,22.4,22.7,22.4,1012.6,1012.6,1012.1,0.6,332.0,1.3,,0.0
2026-03-12 10:00:00,22.9,22.9,22.4,1013.0,1013.0,1012.6,0.6,88.0,1.3,82.6,0.0
2026-03-12 11:00:00,23.8,23.8,22.9,1013.6,1013.6,1013.0,0.3,17.0,1.3,377.6,0.0
2026-03-12 12:00:00,24.3,24.3,23.8,1013.6,1013.6,1013.5,0.9,75.0,1.7,516.8,0.0
2026-03-12 13:00:00,24.6,24.9,24.1,1013.4,1013.6,1013.3,0.7,302.0,1.7,723.2,0.2
2026-03-12 14:00:00,24.1,25.1,24.0,1013.1,1013.4,1013.1,0.6,299.0,2.2,552.3,0.4
2026-03-12 15:00:00,25.1,25.1,24.1,1011.8,1013.1,1011.8,0.6,8.0,1.6,815.3,0.2
2026-03-12 16:00:00,24.9,25.1,24.4,1010.7,1011.8,1010.7,0.5,236.0,1.9,846.7,0.2
2026-03-12 17:00:00,26.0,26.1,24.9,1009.7,1010.7,1009.7,1.1,227.0,2.8,1287.4,0.0
2026-03-12 18:00:00,26.0,26.4,25.8,1008.9,1009.7,1008.9,1.8,201.0,3.4,721.9,0.2
2026-03-12 19:00:00,26.5,26.5,25.9,1008.6,1008.9,1008.4,0.2,31.0,3.3,478.2,0.0
2026-03-12 20:00:00,26.4,26.6,26.0,1008.2,1008.6,1007.9,0.8,37.0,2.5,244.8,0.0
2026-03-12 21:00:00,25.9,26.4,25.9,1008.3,1008.3,1008.1,0.6,328.0,1.7,108.2,0.0
2026-03-12 22:00:00,25.8,25.9,25.7,1008.3,1008.3,1008.1,1.1,56.0,3.1,,0.0
2026-03-12 23:00:00,25.7,25.8,25.7,1008.8,1008.8,1008.2,0.8,48.0,3.0,,0.0
2026-03-13 00:00:00,25.5,25.7,25.4,1009.6,1009.6,1008.8,0.8,75.0,3.4,,0.0
2026-03-13 01:00:00,24.9,25.5,24.9,1009.7,1009.9,1009.6,0.6,71.0,2.1,,1.0
2026-03-13 02:00:00,24.7,25.0,24.7,1009.8,1009.8,1009.4,0.7,348.0,1.6,,0.0
2026-03-13 03:00:00,24.7,25.0,24.7,1008.7,1009.8,1008.7,0.7,187.0,1.7,,3.8
2026-03-13 04:00:00,24.6,24.7,24.5,1007.7,1008.7,1007.6,1.0,350.0,2.2,,0.2
2026-03-13 05:00:00,24.6,24.7,24.5,1006.7,1007.7,1006.7,0.6,359.0,2.6,,0.0
2026-03-13 06:00:00,24.6,24.7,24.5,1006.2,1006.7,1006.2,0.5,68.0,1.4,,0.0
2026-03-13 07:00:00,24.4,24.6,24.4,1005.8,1006.2,1005.7,0.3,325.0,1.2,,0.0
2026-03-13 08:00:00,24.4,24.4,24.3,1006.3,1006.3,1005.7,0.5,172.0,1.9,,0.0
2026-03-13 09:00:00,24.5,24.5,24.3,1006.5,1006.7,1006.3,0.5,126.0,1.8,,0.0
2026-03-13 10:00:00,25.0,25.0,24.4,1006.7,1006.7,1006.4,0.4,224.0,1.4,165.4,0.0
2026-03-13 11:00:00,26.4,26.4,24.9,1007.2,1007.2,1006.7,0.5,136.0,1.4,457.9,0.0
2026-03-13 12:00:00,30.1,30.1,26.5,1007.5,1007.5,1007.2,1.8,234.0,3.9,1795.8,0.0
2026-03-13 13:00:00,29.7,30.3,29.3,1007.9,1007.9,1007.6,1.7,228.0,4.9,1420.4,0.0
2026-03-13 14:00:00,29.9,30.2,29.4,1008.2,1008.2,1007.9,2.4,249.0,7.0,2246.3,0.0
2026-03-13 15:00:00,28.2,30.7,28.2,1008.3,1008.3,1008.2,4.0,207.0,7.9,2161.9,0.0
2026-03-13 16:00:00,27.8,28.3,27.4,1008.1,1008.3,1008.1,3.8,213.0,7.9,956.4,0.0
2026-03-13 17:00:00,28.2,28.2,27.4,1007.8,1008.1,1007.8,3.9,221.0,9.1,1500.8,0.0
2026-03-13 18:00:00,27.9,28.7,27.9,1007.6,1007.8,1007.6,2.3,201.0,8.4,1541.6,0.0
2026-03-13 19:00:00,27.4,27.9,26.8,1007.5,1007.8,1007.5,2.3,215.0,7.9,429.5,0.0
2026-03-13 20:00:00,26.7,27.6,26.6,1008.2,1008.2,1007.5,2.5,208.0,6.2,350.0,0.0
2026-03-13 21:00:00,24.2,26.8,24.2,1008.8,1008.8,1008.2,0.7,284.0,8.3,32.8,4.6
2026-03-13 22:00:00,24.2,24.2,23.9,1009.9,1009.9,1008.8,0.6,321.0,3.3,0.1,1.0
2026-03-13 23:00:00,24.1,24.3,24.0,1010.3,1010.3,1009.9,1.0,323.0,3.3,,0.4
2026-03-14 00:00:00,24.0,24.1,23.9,1010.9,1010.9,1010.3,1.1,352.0,3.6,,0.4
2026-03-14 01:00:00,23.8,24.0,23.8,1010.6,1011.0,1010.6,0.9,298.0,3.6,,0.0
2026-03-14 02:00:00,23.8,23.8,23.7,1010.2,1010.6,1010.0,0.6,304.0,4.4,,0.0
2026-03-14 03:00:00,24.0,24.0,23.8,1009.7,1010.2,1009.7,0.5,17.0,3.3,,0.0
2026-03-14 04:00:00,23.8,24.0,23.8,1009.2,1009.7,1009.2,0.4,236.0,1.7,,0.0
2026-03-14 05:00:00,23.5,23.8,23.5,1008.7,1009.2,1008.7,0.2,221.0,1.7,,0.0
2026-03-14 06:00:00,23.2,23.5,23.2,1008.5,1008.7,1008.5,0.2,187.0,0.8,,0.0
2026-03-14 07:00:00,23.0,23.3,23.0,1008.6,1008.6,1008.3,0.3,48.0,0.9,,0.0
2026-03-14 08:00:00,22.8,23.1,22.8,1008.7,1008.7,1008.5,0.4,235.0,1.4,,0.0
2026-03-14 09:00:00,22.7,22.8,22.6,1009.3,1009.3,1008.7,0.2,240.0,0.9,,0.0
2026-03-14 10:00:00,23.4,23.4,22.7,1009.8,1009.8,1009.3,1.0,32.0,2.1,205.2,0.0
2026-03-14 11:00:00,24.7,24.7,23.4,1010.7,1010.7,1009.8,0.8,89.0,2.1,647.0,0.0
2026-03-14 12:00:00,26.5,26.6,24.6,1010.9,1010.9,1010.7,1.1,333.0,2.6,1579.6,0.0
2026-03-14 13:00:00,26.9,27.4,26.1,1011.0,1011.1,1010.9,1.1,287.0,3.0,2596.9,0.0
2026-03-14 14:00:00,28.2,28.7,26.8,1010.9,1011.0,1010.9,2.2,190.0,4.8,2456.5,0.0
2026-03-14 15:00:00,28.9,29.5,28.2,1010.5,1010.9,1010.5,3.3,204.0,6.1,3305.2,0.0
2026-03-14 16:00:00,29.0,29.7,28.6,1010.3,1010.5,1010.3,3.9,188.0,7.9,3550.5,0.0
2026-03-14 17:00:00,29.3,29.8,28.5,1009.7,1010.3,1009.7,4.6,198.0,8.3,3373.8,0.0
2026-03-14 18:00:00,28.7,29.5,28.7,1009.4,1009.8,1009.3,4.6,207.0,9.2,2794.4,0.0
2026-03-14 19:00:00,28.0,28.8,27.6,1009.1,1009.4,1009.1,5.1,195.0,9.8,2089.7,0.0
2026-03-14 20:00:00,27.1,28.2,27.1,1009.2,1009.3,1009.1,3.9,205.0,9.1,525.9,0.0
2026-03-14 21:00:00,26.1,27.1,26.1,1009.3,1009.5,1009.1,3.0,192.0,8.2,102.6,0.0
2026-03-14 22:00:00,25.4,26.1,25.4,1010.1,1010.1,1009.3,2.3,194.0,5.9,1.6,0.0
2026-03-14 23:00:00,25.2,25.5,25.2,1011.0,1011.0,1010.1,1.4,165.0,4.7,,0.0
2026-03-15 00:00:00,24.9,25.4,24.9,1011.4,1011.4,1011.0,0.8,158.0,3.2,,0.0
2026-03-15 01:00:00,24.2,24.9,24.2,1011.8,1011.8,1011.4,0.6,76.0,1.9,,0.0
2026-03-15 02:00:00,23.6,24.3,23.6,1011.6,1011.8,1011.6,0.2,336.0,1.5,,0.0
2026-03-15 03:00:00,23.2,23.7,23.2,1011.2,1011.6,1011.2,0.5,47.0,2.1,,0.0
2026-03-15 04:00:00,23.3,23.3,23.1,1010.7,1011.2,1010.7,0.6,32.0,1.7,,0.0
2026-03-15 05:00:00,23.0,23.3,22.9,1010.0,1010.8,1010.0,0.8,34.0,1.7,,0.0
2026-03-15 06:00:00,22.5,23.0,22.5,1010.0,1010.1,1009.9,0.6,34.0,3.0,,0.0
2026-03-15 07:00:00,22.2,22.5,22.1,1009.9,1010.0,1009.8,0.9,56.0,2.1,,0.0
2026-03-15 08:00:00,22.0,22.2,22.0,1010.4,1010.4,1009.8,0.7,188.0,1.9,,0.0
2026-03-15 09:00:00,22.4,22.5,22.0,1010.7,1010.7,1010.2,1.1,100.0,2.1,,0.0
2026-03-15 10:00:00,22.8,22.8,22.3,1011.0,1011.0,1010.7,0.9,75.0,2.1,228.2,0.0
2026-03-15 11:00:00,24.8,24.8,22.8,1011.6,1011.6,1011.0,1.6,7.0,3.5,1162.4,0.0
2026-03-15 12:00:00,26.0,26.3,24.7,1011.8,1011.9,1011.6,1.4,359.0,3.8,2007.5,0.0
2026-03-15 13:00:00,26.9,27.1,25.8,1011.6,1011.9,1011.6,1.7,314.0,3.8,2735.7,0.0
2026-03-15 14:00:00,28.6,28.6,25.9,1011.2,1011.7,1011.2,1.4,329.0,4.2,3242.2,0.0
2026-03-15 15:00:00,29.6,30.2,28.1,1010.8,1011.2,1010.8,2.1,237.0,4.4,3498.1,0.0
2026-03-15 16:00:00,31.7,31.7,29.2,1010.0,1010.8,1010.0,2.0,229.0,5.2,3522.7,0.0
2026-03-15 17:00:00,31.5,32.1,30.9,1009.5,1010.0,1009.5,3.4,226.0,7.5,3256.8,0.0
2026-03-15 18:00:00,31.2,31.9,31.2,1009.0,1009.5,1009.0,2.8,186.0,7.6,2767.5,0.0
2026-03-15 19:00:00,30.2,31.5,30.2,1009.1,1009.1,1008.9,2.5,170.0,6.0,2049.5,0.0
2026-03-15 20:00:00,29.1,30.6,29.1,1009.3,1009.3,1009.0,1.3,238.0,5.4,420.8,0.0
2026-03-15 21:00:00,28.3,29.2,28.3,1009.8,1009.8,1009.3,1.4,188.0,4.8,105.7,0.0
2026-03-15 22:00:00,27.1,28.3,27.1,1010.2,1010.2,1009.8,0.4,329.0,3.2,0.7,0.0
