Timestamp (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Pressure Ins. (hPa),Pressure Max. (hPa),Pressure Min. (hPa),Wind Speed (m/s),Wind Dir. (m/s),Wind Gust (m/s),Radiation (KJ/m²),Rain (mm)
2026-03-15 23:00:00,27.5,28.0,27.0,1010.9,1010.9,1010.2,0.6,271.0,3.5,,0.0
2026-03-16 00:00:00,26.7,27.5,26.7,1011.7,1011.7,1010.9,0.7,94.0,2.5,,0.0
2026-03-16 01:00:00,26.1,26.7,26.0,1012.3,1012.3,1011.7,0.7,128.0,2.8,,0.0
2026-03-16 02:00:00,25.3,26.1,25.3,1012.4,1012.4,1012.2,0.6,122.0,1.6,,0.0
2026-03-16 03:00:00,25.2,25.5,25.1,1012.4,1012.6,1012.4,1.4,85.0,3.3,,0.0
2026-03-16 04:00:00,24.8,25.2,24.8,1011.8,1012.4,1011.8,1.0,116.0,3.3,,0.0
2026-03-16 05:00:00,24.3,25.0,24.3,1011.4,1011.8,1011.4,0.5,49.0,3.1,,0.0
2026-03-16 06:00:00,24.0,24.5,24.0,1011.2,1011.4,1011.2,1.1,83.0,4.6,,0.0
2026-03-16 07:00:00,23.6,24.1,23.6,1011.1,1011.2,1010.9,0.9,54.0,2.5,,0.0
2026-03-16 08:00:00,23.0,23.6,23.0,1011.2,1011.2,1011.1,0.5,344.0,2.0,,0.0
2026-03-16 09:00:00,22.8,23.0,22.8,1011.9,1011.9,1011.2,0.6,340.0,1.8,,0.0
2026-03-16 10:00:00,24.1,24.1,22.8,1012.2,1012.2,1011.9,0.9,39.0,1.8,227.5,0.0
2026-03-16 11:00:00,25.4,25.6,24.0,1012.9,1012.9,1012.2,1.2,9.0,3.1,1091.1,0.0
2026-03-16 12:00:00,26.1,26.6,25.5,1013.2,1013.2,1012.9,1.6,322.0,4.1,1946.7,0.0
2026-03-16 13:00:00,26.9,27.1,26.0,1013.4,1013.5,1013.2,1.2,323.0,4.6,2687.0,0.0
2026-03-16 14:00:00,29.2,29.2,26.9,1013.1,1013.4,1013.1,1.4,319.0,3.2,3205.0,0.0
2026-03-16 15:00:00,31.4,31.4,29.2,1012.3,1013.1,1012.3,1.3,315.0,3.1,3474.5,0.0
2026-03-16 16:00:00,32.5,32.6,30.7,1011.5,1012.3,1011.5,2.4,221.0,4.8,3474.1,0.0
2026-03-16 17:00:00,32.6,33.5,31.9,1010.8,1011.5,1010.8,2.8,204.0,5.1,3216.6,0.0
2026-03-16 18:00:00,32.1,33.6,32.1,1010.6,1010.8,1010.5,4.2,212.0,6.8,2691.6,0.0
2026-03-16 19:00:00,31.2,32.6,31.2,1010.5,1010.6,1010.4,2.6,167.0,6.8,2011.3,0.0
2026-03-16 20:00:00,29.3,31.3,29.3,1010.5,1010.6,1010.5,2.3,162.0,7.3,398.4,0.0
2026-03-16 21:00:00,28.4,29.4,28.4,1010.8,1010.8,1010.4,1.9,113.0,6.5,110.2,0.0
2026-03-16 22:00:00,26.9,28.4,26.9,1011.3,1011.3,1010.8,1.9,199.0,5.0,0.6,0.0
2026-03-16 23:00:00,27.0,27.0,26.8,1012.1,1012.1,1011.3,0.8,305.0,4.2,,0.0
2026-03-17 00:00:00,26.7,27.2,26.6,1013.3,1013.3,1012.1,1.0,108.0,3.9,,0.0
2026-03-17 01:00:00,25.9,26.7,25.9,1013.4,1013.7,1013.3,1.7,99.0,5.5,,0.0
2026-03-17 02:00:00,25.6,25.9,25.6,1013.6,1013.7,1013.4,1.4,40.0,6.8,,0.0
2026-03-17 03:00:00,25.3,25.6,25.3,1013.7,1013.8,1013.6,1.8,58.0,5.0,,0.0
2026-03-17 04:00:00,24.8,25.4,24.8,1013.3,1013.8,1013.3,1.6,81.0,5.5,,0.0
2026-03-17 05:00:00,24.5,24.8,24.5,1012.7,1013.3,1012.7,1.0,82.0,3.8,,0.0
2026-03-17 06:00:00,23.7,24.5,23.6,1012.0,1012.7,1012.0,0.3,120.0,2.9,,0.0
2026-03-17 07:00:00,23.1,23.9,23.1,1011.9,1012.0,1011.9,0.2,84.0,1.5,,0.0
2026-03-17 08:00:00,22.9,23.5,22.8,1012.2,1012.2,1011.9,0.5,89.0,1.7,,0.0
2026-03-17 09:00:00,23.1,23.1,22.8,1012.7,1012.7,1012.2,0.9,63.0,2.1,,0.0
2026-03-17 10:00:00,24.1,24.1,23.1,1013.6,1013.6,1012.7,1.0,125.0,2.1,229.9,0.0
2026-03-17 11:00:00,26.6,26.6,24.1,1014.1,1014.1,1013.5,0.6,125.0,2.1,1021.7,0.0
2026-03-17 12:00:00,27.9,27.9,25.8,1014.2,1014.2,1014.1,0.8,206.0,2.6,1913.1,0.0
2026-03-17 13:00:00,28.0,28.7,26.7,1013.9,1014.2,1013.9,1.6,304.0,4.0,2430.5,0.0
2026-03-17 14:00:00,30.2,30.4,27.6,1013.4,1014.0,1013.4,2.6,211.0,4.7,3153.3,0.0
2026-03-17 15:00:00,30.9,31.3,29.8,1012.7,1013.5,1012.7,3.3,210.0,6.6,3467.9,0.0
2026-03-17 16:00:00,31.6,32.1,30.8,1011.9,1012.7,1011.9,2.8,176.0,6.4,3478.8,0.0
2026-03-17 17:00:00,31.9,32.2,30.8,1011.4,1011.9,1011.4,2.0,164.0,6.5,3206.1,0.0
2026-03-17 18:00:00,31.1,31.9,30.6,1010.9,1011.4,1010.8,2.5,179.0,5.9,2702.4,0.0
2026-03-17 19:00:00,30.3,31.3,29.8,1010.2,1010.9,1010.1,2.3,179.0,6.7,1996.0,0.0
2026-03-17 20:00:00,29.1,30.3,29.1,1010.4,1010.4,1010.1,2.2,123.0,6.9,407.2,0.0
2026-03-17 21:00:00,27.4,29.1,27.4,1010.6,1010.6,1010.4,1.5,172.0,5.3,117.4,0.0
2026-03-17 22:00:00,26.6,27.4,26.6,1011.4,1011.4,1010.6,1.3,152.0,4.7,,0.0
2026-03-17 23:00:00,25.9,26.6,25.9,1012.4,1012.4,1011.4,1.5,147.0,4.1,,0.0
2026-03-18 00:00:00,25.7,26.1,25.7,1013.2,1013.2,1012.4,1.5,173.0,3.7,,0.0
2026-03-18 01:00:00,25.3,25.7,25.2,1013.8,1013.8,1013.2,0.2,258.0,2.7,,0.0
2026-03-18 02:00:00,25.2,25.5,24.9,1013.6,1013.9,1013.6,0.6,150.0,1.6,,0.0
2026-03-18 03:00:00,24.9,25.3,24.6,1013.0,1013.6,1013.0,0.9,92.0,2.1,,0.0
2026-03-18 04:00:00,24.9,25.0,24.7,1012.3,1013.0,1012.3,0.6,216.0,2.1,,0.0
2026-03-18 05:00:00,25.1,25.2,24.9,1011.8,1012.3,1011.8,1.1,165.0,2.3,,0.0
2026-03-18 06:00:00,24.6,25.1,24.5,1010.9,1011.8,1010.9,0.5,109.0,2.3,,0.0
2026-03-18 07:00:00,24.7,24.7,24.5,1011.0,1011.0,1010.7,0.4,109.0,1.9,,0.0
2026-03-18 08:00:00,24.8,24.8,24.6,1011.3,1011.3,1010.9,0.7,145.0,2.6,,0.0
2026-03-18 09:00:00,24.7,24.8,24.3,1012.1,1012.1,1011.3,0.5,139.0,2.1,,0.0
2026-03-18 10:00:00,25.2,25.2,24.7,1012.6,1012.6,1012.1,0.3,107.0,1.9,195.2,0.0
2026-03-18 11:00:00,26.0,26.2,25.2,1012.9,1013.0,1012.6,1.5,23.0,2.8,555.6,0.0
2026-03-18 12:00:00,27.3,27.7,26.0,1012.6,1012.9,1012.6,0.8,8.0,3.3,1466.3,0.0
2026-03-18 13:00:00,28.7,28.9,27.2,1012.4,1012.7,1012.4,1.2,312.0,2.7,2439.0,0.0
2026-03-18 14:00:00,30.0,30.3,28.0,1011.8,1012.4,1011.8,1.3,233.0,4.0,2426.4,0.0
2026-03-18 15:00:00,30.6,31.0,29.7,1011.1,1011.8,1011.1,2.4,211.0,5.2,3144.2,0.0
2026-03-18 16:00:00,31.2,31.3,30.4,1010.1,1011.1,1010.1,2.7,215.0,5.5,3346.9,0.0
2026-03-18 17:00:00,30.7,31.4,30.4,1009.4,1010.1,1009.4,4.0,216.0,7.6,3085.2,0.0
2026-03-18 18:00:00,30.3,31.0,29.8,1008.7,1009.4,1008.6,2.8,183.0,7.4,2570.2,0.0
2026-03-18 19:00:00,29.2,30.5,29.1,1008.1,1008.7,1008.1,3.2,182.0,6.9,1878.9,0.0
2026-03-18 20:00:00,28.0,29.2,28.0,1008.3,1008.3,1008.0,2.9,184.0,6.9,505.5,0.0
2026-03-18 21:00:00,26.5,28.0,26.5,1008.9,1008.9,1008.3,2.1,145.0,6.8,170.5,0.0
2026-03-18 22:00:00,26.0,26.6,26.0,1009.4,1009.4,1008.9,1.9,100.0,7.4,,0.0
2026-03-18 23:00:00,26.1,26.2,25.9,1010.3,1010.3,1009.4,1.4,214.0,7.4,,0.0
2026-03-19 00:00:00,26.0,26.3,26.0,1011.2,1011.3,1010.4,1.0,144.0,4.0,,0.0
2026-03-19 01:00:00,25.7,26.0,25.7,1011.3,1011.3,1011.1,0.9,223.0,4.0,,0.0
2026-03-19 02:00:00,25.5,25.8,25.5,1011.0,1011.3,1010.9,1.3,179.0,3.4,,0.0
2026-03-19 03:00:00,25.3,25.5,25.3,1010.6,1011.0,1010.6,0.8,183.0,3.0,,0.0
2026-03-19 04:00:00,24.6,25.3,24.6,1010.2,1010.6,1010.1,0.5,231.0,2.1,,0.0
2026-03-19 05:00:00,24.7,24.8,24.5,1009.7,1010.2,1009.7,0.4,134.0,1.3,,0.0
2026-03-19 06:00:00,25.0,25.0,24.7,1009.0,1009.8,1009.0,0.6,171.0,1.8,,0.0
2026-03-19 07:00:00,25.2,25.3,24.9,1008.7,1009.0,1008.7,0.5,110.0,1.6,,0.0
2026-03-19 08:00:00,25.0,25.3,25.0,1008.8,1008.9,1008.7,1.3,64.0,3.0,,0.0
2026-03-19 09:00:00,25.1,25.1,25.0,1009.0,1009.1,1008.8,1.1,74.0,3.7,0.3,0.0
2026-03-19 10:00:00,25.0,25.1,24.9,1009.3,1009.3,1009.0,1.5,80.0,3.5,111.5,0.0
2026-03-19 11:00:00,26.3,26.5,25.0,1009.7,1009.7,1009.3,1.6,48.0,3.5,640.9,0.0
2026-03-19 12:00:00,27.3,27.7,26.2,1009.8,1009.9,1009.6,0.7,319.0,3.8,1286.6,0.0
2026-03-19 13:00:00,27.4,27.9,26.9,1009.4,1009.8,1009.4,1.1,298.0,3.3,1483.6,0.0
2026-03-19 14:00:00,28.0,28.5,27.3,1009.3,1009.4,1009.2,1.4,249.0,3.5,1899.3,0.0
2026-03-19 15:00:00,28.4,28.8,27.8,1008.6,1009.3,1008.6,1.5,171.0,3.3,1410.4,0.0
2026-03-19 16:00:00,28.6,28.8,28.3,1007.9,1008.6,1007.9,1.7,132.0,4.3,1376.7,0.0
2026-03-19 17:00:00,29.7,30.3,28.5,1007.2,1007.9,1007.2,1.9,199.0,4.3,2182.7,0.0
2026-03-19 18:00:00,28.9,29.8,28.8,1006.7,1007.2,1006.7,2.4,175.0,5.5,1171.8,0.0
2026-03-19 19:00:00,28.1,28.9,28.1,1006.7,1006.8,1006.6,1.9,157.0,5.8,583.2,0.0
2026-03-19 20:00:00,26.6,28.1,26.6,1007.4,1007.4,1006.7,2.4,182.0,5.6,141.1,0.0
2026-03-19 21:00:00,26.2,26.6,26.1,1007.7,1007.7,1007.3,1.0,12.0,5.4,52.9,0.0
2026-03-19 22:00:00,25.6,26.2,25.6,1008.5,1008.5,1007.7,1.1,194.0,2.9,,1.4
2026-03-19 23:00:00,25.5,25.7,25.3,1009.3,1009.3,1008.5,1.0,172.0,2.2,,0.6
2026-03-20 00:00:00,25.0,25.5,24.9,1010.3,1010.3,1009.3,0.8,61.0,2.8,,0.4
2026-03-20 01:00:00,23.1,25.0,22.8,1010.9,1010.9,1010.3,0.8,191.0,7.0,,2.8
2026-03-20 02:00:00,22.7,23.1,22.5,1009.9,1011.0,1009.9,1.5,55.0,3.3,,10.2
2026-03-20 03:00:00,22.6,22.8,22.6,1009.9,1010.1,1009.6,1.5,21.0,3.1,,0.0
2026-03-20 04:00:00,22.7,22.8,22.5,1009.1,1009.9,1009.1,1.1,51.0,3.1,,0.4
2026-03-20 05:00:00,22.6,22.8,22.6,1008.5,1009.1,1008.5,0.5,132.0,2.6,,0.2
2026-03-20 06:00:00,22.6,22.7,22.4,1008.0,1008.5,1008.0,0.5,145.0,1.2,,0.0
2026-03-20 07:00:00,22.7,22.7,22.5,1008.0,1008.2,1008.0,0.4,49.0,1.1,,0.0
2026-03-20 08:00:00,22.7,22.8,22.6,1008.4,1008.4,1008.0,0.5,47.0,1.7,,0.0
2026-03-20 09:00:00,22.9,22.9,22.7,1008.9,1008.9,1008.3,0.8,60.0,2.0,,0.2
2026-03-20 10:00:00,23.1,23.2,22.9,1009.4,1009.4,1008.9,0.7,83.0,2.4,56.1,0.4
2026-03-20 11:00:00,24.3,24.3,23.1,1010.1,1010.1,1009.4,0.5,170.0,1.9,569.6,0.0
2026-03-20 12:00:00,26.0,26.2,24.2,1010.2,1010.2,1010.1,0.8,205.0,2.0,1458.3,0.0
2026-03-20 13:00:00,27.0,27.1,26.0,1010.1,1010.2,1010.1,0.8,276.0,2.6,1778.2,0.0
2026-03-20 14:00:00,27.5,27.9,26.4,1010.0,1010.2,1010.0,2.3,224.0,4.1,1318.5,0.0
2026-03-20 15:00:00,27.3,28.4,27.3,1009.5,1010.1,1009.5,3.6,213.0,6.3,1667.0,0.0
2026-03-20 16:00:00,28.4,28.6,27.1,1009.0,1009.5,1009.0,4.3,213.0,8.2,2484.7,0.0
2026-03-20 17:00:00,26.0,28.4,26.0,1008.7,1009.1,1008.7,3.2,184.0,6.9,1717.9,0.0
2026-03-20 18:00:00,26.1,26.7,25.9,1008.5,1008.7,1008.5,3.0,198.0,6.4,1013.2,0.0
2026-03-20 19:00:00,24.9,26.6,24.8,1008.6,1008.7,1008.5,1.6,184.0,6.1,739.8,0.8
2026-03-20 20:00:00,25.0,25.1,24.7,1008.8,1008.8,1008.6,1.2,186.0,5.7,220.5,0.8
2026-03-20 21:00:00,25.2,25.2,24.9,1009.2,1009.2,1008.8,0.9,205.0,4.0,103.7,0.0
2026-03-20 22:00:00,24.7,25.2,24.6,1009.9,1009.9,1009.2,0.2,129.0,2.1,1.8,0.0
2026-03-20 23:00:00,25.0,25.1,24.7,1010.3,1010.3,1009.9,0.4,110.0,1.7,,0.0
2026-03-21 00:00:00,24.8,25.0,24.4,1011.0,1011.0,1010.3,0.6,158.0,1.3,,0.0
2026-03-21 01:00:00,24.1,24.8,24.1,1011.5,1011.5,1011.0,0.3,244.0,1.5,,0.0
2026-03-21 02:00:00,24.3,24.3,23.8,1011.3,1011.5,1011.3,0.6,140.0,1.4,,0.0
2026-03-21 03:00:00,24.0,24.3,23.9,1011.3,1011.5,1011.3,0.7,153.0,1.4,,0.0
2026-03-21 04:00:00,24.0,24.2,24.0,1011.0,1011.3,1011.0,0.4,162.0,1.5,,0.0
2026-03-21 05:00:00,23.6,24.0,23.6,1010.6,1010.9,1010.6,0.6,87.0,1.5,,0.0
2026-03-21 06:00:00,23.2,23.6,23.2,1010.3,1010.7,1010.3,0.3,337.0,1.5,,0.0
2026-03-21 07:00:00,22.9,23.2,22.9,1009.8,1010.3,1009.8,0.2,245.0,1.5,,0.0
2026-03-21 08:00:00,22.7,22.9,22.6,1010.0,1010.0,1009.8,0.5,51.0,2.0,,0.0
2026-03-21 09:00:00,22.3,22.7,22.3,1010.7,1010.7,1010.0,0.4,171.0,1.5,,0.0
2026-03-21 10:00:00,23.7,23.7,22.3,1011.2,1011.2,1010.7,0.5,112.0,1.8,182.5,0.2
2026-03-21 11:00:00,25.4,25.6,23.7,1011.7,1011.7,1011.2,0.8,41.0,2.0,800.0,0.0
2026-03-21 12:00:00,25.3,26.3,25.3,1012.1,1012.1,1011.7,1.4,315.0,3.0,1448.9,0.0
2026-03-21 13:00:00,27.1,27.3,25.2,1012.1,1012.1,1012.0,1.1,289.0,3.0,1885.0,0.0
2026-03-21 14:00:00,27.7,28.5,27.1,1012.2,1012.2,1012.1,1.3,323.0,3.1,2339.8,0.0
2026-03-21 15:00:00,28.2,28.9,27.3,1011.9,1012.2,1011.9,1.0,292.0,3.1,1790.5,0.0
2026-03-21 16:00:00,29.7,29.9,28.2,1011.5,1011.9,1011.5,3.1,203.0,5.7,2323.5,0.0
2026-03-21 17:00:00,28.9,30.4,28.9,1011.3,1011.5,1011.3,3.0,153.0,6.9,3087.3,0.0
2026-03-21 18:00:00,29.0,29.7,28.6,1011.2,1011.3,1011.2,1.9,148.0,6.6,2512.7,0.0
2026-03-21 19:00:00,27.9,29.2,27.9,1011.0,1011.2,1010.9,4.6,192.0,8.5,1839.8,0.0
2026-03-21 20:00:00,27.4,28.4,27.4,1011.0,1011.1,1010.8,1.8,159.0,8.5,369.2,0.0
2026-03-21 21:00:00,26.6,27.4,26.6,1011.4,1011.4,1011.0,1.6,161.0,6.2,119.1,0.0
2026-03-21 22:00:00,26.2,26.6,26.1,1012.2,1012.2,1011.4,1.2,200.0,4.6,,0.0
2026-03-21 23:00:00,25.7,26.2,25.6,1012.9,1012.9,1012.2,0.7,276.0,3.0,,0.0
2026-03-22 00:00:00,25.1,25.7,25.1,1013.4,1013.4,1012.9,0.8,31.0,2.4,,0.0
2026-03-22 01:00:00,25.0,25.3,24.5,1013.4,1013.6,1013.4,0.8,128.0,1.8,,0.0
2026-03-22 02:00:00,24.7,25.0,24.6,1013.4,1013.5,1013.3,0.9,153.0,2.4,,0.0
2026-03-22 03:00:00,25.0,25.0,24.7,1012.9,1013.4,1012.9,1.5,86.0,3.3,,0.0
2026-03-22 04:00:00,24.4,25.0,24.4,1012.5,1013.0,1012.5,0.7,93.0,3.5,,0.0
2026-03-22 05:00:00,23.6,24.4,23.6,1012.0,1012.5,1012.0,0.4,26.0,2.4,,0.0
2026-03-22 06:00:00,23.1,23.6,23.1,1011.7,1012.0,1011.5,0.3,247.0,1.5,,0.0
2026-03-22 07:00:00,22.8,23.2,22.8,1011.8,1011.8,1011.6,0.4,206.0,1.1,,0.0
2026-03-22 08:00:00,22.5,23.2,22.5,1012.0,1012.0,1011.7,0.2,32.0,1.9,,0.0
2026-03-22 09:00:00,22.7,22.7,22.4,1012.3,1012.3,1011.9,0.6,345.0,1.4,,0.0
2026-03-22 10:00:00,24.3,24.3,22.7,1012.1,1012.3,1012.0,0.9,97.0,1.6,190.4,0.0
2026-03-22 11:00:00,26.0,26.2,24.3,1012.8,1012.8,1012.1,0.8,35.0,2.2,1023.9,0.0
2026-03-22 12:00:00,26.2,26.8,26.0,1013.0,1013.1,1012.8,1.1,306.0,2.9,1721.6,0.0
2026-03-22 13:00:00,27.2,27.5,26.1,1013.0,1013.1,1013.0,1.6,306.0,3.9,2522.4,0.0
2026-03-22 14:00:00,30.1,30.1,27.2,1012.7,1013.0,1012.7,1.1,273.0,4.1,3048.4,0.0
2026-03-22 15:00:00,30.8,30.9,29.3,1012.0,1012.7,1012.0,2.7,220.0,5.4,3415.6,0.0
2026-03-22 16:00:00,31.2,31.9,30.4,1011.2,1012.0,1011.1,1.8,123.0,5.5,3334.7,0.0
2026-03-22 17:00:00,30.9,31.9,30.5,1010.5,1011.2,1010.4,1.9,165.0,6.4,2866.6,0.0
2026-03-22 18:00:00,30.5,31.5,30.2,1010.3,1010.5,1010.2,2.4,120.0,5.9,2617.0,0.0
2026-03-22 19:00:00,29.7,31.2,29.6,1010.3,1010.3,1010.2,1.6,137.0,6.2,1842.7,0.0
2026-03-22 20:00:00,28.1,29.7,28.0,1010.6,1010.7,1010.2,2.0,147.0,6.8,323.0,0.0
2026-03-22 21:00:00,26.8,28.1,26.8,1010.9,1011.0,1010.6,2.3,173.0,6.9,117.0,0.0
2026-03-22 22:00:00,26.4,26.8,26.4,1011.9,1011.9,1010.9,1.3,155.0,6.9,,0.0
2026-03-22 23:00:00,26.2,26.6,26.2,1012.7,1012.7,1011.9,1.3,119.0,3.6,,0.0
2026-03-23 00:00:00,25.8,26.3,25.7,1013.2,1013.2,1012.7,1.0,104.0,3.2,,0.0
2026-03-23 01:00:00,25.5,25.9,25.5,1013.4,1013.4,1013.2,0.7,144.0,2.7,,0.0
2026-03-23 02:00:00,25.0,25.5,24.8,1013.5,1013.5,1013.3,0.5,262.0,1.8,,0.0
2026-03-23 03:00:00,24.9,25.1,24.9,1013.5,1013.5,1013.4,0.6,130.0,2.5,,0.0
2026-03-23 04:00:00,24.4,24.9,24.4,1013.3,1013.5,1013.3,1.0,115.0,2.6,,0.0
2026-03-23 05:00:00,24.3,24.7,24.3,1012.8,1013.3,1012.8,1.1,126.0,2.9,,0.0
2026-03-23 06:00:00,23.6,24.3,23.6,1012.4,1012.8,1012.3,0.3,238.0,2.4,,0.0
2026-03-23 07:00:00,23.2,23.6,23.2,1012.2,1012.4,1012.2,0.4,266.0,0.8,,0.0
2026-03-23 08:00:00,23.3,23.6,23.2,1012.6,1012.6,1012.2,0.3,213.0,1.1,,0.0
2026-03-23 09:00:00,23.4,23.4,22.9,1013.0,1013.0,1012.6,0.5,71.0,1.0,,0.0
2026-03-23 10:00:00,25.3,25.4,23.4,1013.3,1013.3,1013.0,0.2,87.0,1.8,165.9,0.0
2026-03-23 11:00:00,26.5,26.5,24.5,1013.8,1013.9,1013.3,0.7,54.0,2.2,813.4,0.0
