Timestamp (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Pressure Ins. (hPa),Pressure Max. (hPa),Pressure Min. (hPa),Wind Speed (m/s),Wind Dir. (m/s),Wind Gust (m/s),Radiation (KJ/m²),Rain (mm)
2026-03-23 12:00:00,27.3,27.4,25.4,1013.9,1014.0,1013.8,1.2,6.0,3.5,1556.3,0.0
2026-03-23 13:00:00,28.0,28.3,26.6,1013.4,1013.9,1013.4,1.8,70.0,5.0,2256.7,0.0
2026-03-23 14:00:00,28.4,28.9,26.9,1012.9,1013.4,1012.9,1.3,273.0,4.5,2506.0,0.0
2026-03-23 15:00:00,28.0,28.6,27.2,1012.2,1013.0,1012.2,2.1,231.0,4.6,1606.6,0.0
2026-03-23 16:00:00,29.3,29.6,27.7,1011.1,1012.2,1011.0,2.2,112.0,5.3,2027.2,0.0
2026-03-23 17:00:00,30.4,31.0,29.2,1010.2,1011.1,1010.2,2.0,123.0,6.0,3166.1,0.0
2026-03-23 18:00:00,26.6,31.0,26.6,1010.5,1010.5,1010.1,4.1,54.0,8.5,1064.1,0.0
2026-03-23 19:00:00,25.0,26.6,23.3,1010.6,1011.3,1010.3,2.5,76.0,11.9,386.3,11.8
2026-03-23 20:00:00,25.5,25.5,25.0,1010.6,1010.7,1010.5,3.4,40.0,7.4,564.5,0.0
2026-03-23 21:00:00,24.7,25.5,24.7,1010.4,1010.7,1010.4,1.7,27.0,7.4,209.0,0.0
2026-03-23 22:00:00,24.5,24.7,24.2,1010.8,1010.9,1010.4,0.6,67.0,4.5,,0.0
2026-03-23 23:00:00,24.3,24.7,24.3,1010.9,1011.1,1010.8,1.2,104.0,3.3,,0.0
2026-03-24 00:00:00,24.0,24.3,23.4,1011.6,1011.6,1011.0,0.6,158.0,3.1,,0.0
2026-03-24 01:00:00,23.0,24.0,23.0,1011.9,1012.0,1011.6,0.5,234.0,1.4,,0.0
2026-03-24 02:00:00,22.7,23.0,22.7,1011.7,1011.9,1011.7,0.5,239.0,1.5,,0.0
2026-03-24 03:00:00,22.8,23.2,22.7,1012.3,1012.3,1011.7,0.9,113.0,2.5,,0.0
2026-03-24 04:00:00,22.3,22.9,22.2,1012.2,1012.3,1012.0,0.5,77.0,3.3,,0.0
2026-03-24 05:00:00,22.2,22.6,22.1,1011.5,1012.3,1011.5,0.7,39.0,2.8,,0.0
2026-03-24 06:00:00,21.6,22.3,21.5,1011.4,1011.7,1011.4,0.5,128.0,1.8,,0.0
2026-03-24 07:00:00,21.5,21.9,21.4,1011.1,1011.4,1011.0,0.4,280.0,1.7,,0.0
2026-03-24 08:00:00,21.3,21.5,21.2,1011.5,1011.5,1011.0,0.7,17.0,1.4,,0.0
2026-03-24 09:00:00,21.2,21.3,21.0,1011.7,1011.7,1011.3,1.1,66.0,2.1,,0.0
2026-03-24 10:00:00,22.3,22.3,21.1,1011.6,1011.8,1011.5,0.8,78.0,2.1,155.4,0.0
2026-03-24 11:00:00,23.5,23.8,22.3,1012.6,1012.6,1011.6,1.2,32.0,2.5,785.5,0.0
2026-03-24 12:00:00,,,,1012.6,1013.1,1012.6,0.7,149.0,2.3,1688.7,0.0
2026-03-24 13:00:00,27.8,,,1012.4,,,0.9,315.0,,701.4,0.0
2026-03-24 14:00:00,28.9,29.1,27.6,1011.8,1012.4,1011.8,1.1,283.0,3.3,3063.8,
2026-03-24 15:00:00,29.7,30.2,28.3,1011.3,1011.8,1011.3,1.5,338.0,3.9,3306.7,0.0
2026-03-24 16:00:00,31.5,31.5,28.9,1010.4,1011.3,1010.4,1.2,311.0,3.7,3305.3,0.0
2026-03-24 17:00:00,32.1,32.3,30.4,1009.6,1010.4,1009.6,1.4,330.0,3.5,3043.9,0.0
2026-03-24 18:00:00,32.3,32.8,32.0,1008.7,1009.6,1008.7,1.1,321.0,3.4,2542.4,0.0
2026-03-24 19:00:00,32.2,32.9,31.9,1008.5,1008.7,1008.5,2.6,226.0,5.5,1651.0,0.0
2026-03-24 20:00:00,31.2,32.4,31.2,1008.8,1008.8,1008.5,2.1,176.0,5.5,257.5,0.0
2026-03-24 21:00:00,30.0,31.2,30.0,1009.1,1009.1,1008.8,1.0,135.0,4.3,76.7,0.0
2026-03-24 22:00:00,29.6,30.0,29.6,1009.6,1009.6,1009.1,2.9,74.0,6.4,,0.0
2026-03-24 23:00:00,28.6,29.6,28.6,1010.1,1010.1,1009.6,2.3,69.0,6.5,,0.0
2026-03-25 00:00:00,27.2,28.6,27.1,1011.0,1011.0,1010.1,0.3,167.0,5.0,,0.0
2026-03-25 01:00:00,27.1,27.7,27.0,1011.4,1011.4,1011.0,0.6,126.0,2.3,,0.0
2026-03-25 02:00:00,26.1,27.1,26.1,1011.7,1011.7,1011.4,0.3,155.0,2.0,,0.0
2026-03-25 03:00:00,25.5,26.4,25.5,1012.3,1012.3,1011.7,1.0,250.0,2.3,,0.0
2026-03-25 04:00:00,25.2,26.0,25.2,1012.3,1012.3,1012.1,0.5,296.0,2.2,,0.0
2026-03-25 05:00:00,24.6,25.2,24.6,1011.9,1012.4,1011.9,0.4,284.0,1.8,,0.0
2026-03-25 06:00:00,24.4,24.8,24.4,1012.3,1012.3,1011.9,0.3,270.0,1.1,,0.0
2026-03-25 07:00:00,24.6,24.8,24.1,1012.1,1012.3,1012.1,1.2,97.0,2.3,,0.0
2026-03-25 08:00:00,23.7,24.6,23.5,1012.8,1012.8,1012.1,0.2,263.0,2.3,,0.0
2026-03-25 09:00:00,24.0,24.0,23.6,1013.3,1013.4,1012.8,0.5,65.0,1.5,,0.0
2026-03-25 10:00:00,25.5,25.7,23.6,1013.8,1013.8,1013.3,0.3,232.0,1.7,177.2,0.0
2026-03-25 11:00:00,27.7,27.7,25.5,1014.3,1014.3,1013.7,0.7,149.0,1.5,1071.0,0.0
2026-03-25 12:00:00,29.7,29.7,27.5,1014.7,1014.7,1014.2,1.3,216.0,2.8,1889.0,0.0
2026-03-25 13:00:00,30.7,31.0,29.2,1014.9,1015.0,1014.7,1.2,310.0,3.0,2569.8,0.0
2026-03-25 14:00:00,31.8,32.0,30.7,1014.6,1014.9,1014.6,1.5,270.0,4.1,3063.4,0.0
2026-03-25 15:00:00,33.1,33.2,31.6,1013.8,1014.6,1013.8,1.3,307.0,3.3,3323.0,0.0
2026-03-25 16:00:00,33.8,34.3,32.7,1013.3,1013.8,1013.3,2.0,224.0,4.1,3302.7,0.0
2026-03-25 17:00:00,34.1,34.4,33.7,1012.8,1013.3,1012.7,3.1,208.0,6.3,3020.0,0.0
2026-03-25 18:00:00,33.6,34.3,33.5,1012.4,1012.8,1012.3,2.3,165.0,6.5,2498.0,0.0
2026-03-25 19:00:00,32.8,33.8,32.4,1012.5,1012.6,1012.3,2.0,169.0,6.9,1580.3,0.0
2026-03-25 20:00:00,32.2,32.8,31.9,1012.4,1012.6,1012.4,1.4,118.0,5.8,432.9,0.0
2026-03-25 21:00:00,31.2,32.2,31.2,1012.7,1012.7,1012.4,1.4,82.0,5.3,109.2,0.0
2026-03-25 22:00:00,30.3,31.2,30.3,1013.0,1013.0,1012.6,1.4,57.0,4.4,,0.0
2026-03-25 23:00:00,29.6,30.3,29.6,1013.8,1013.8,1013.0,1.5,118.0,4.7,,0.0
2026-03-26 00:00:00,28.4,29.6,28.3,1014.7,1014.7,1013.8,0.8,302.0,4.1,,0.0
2026-03-26 01:00:00,28.2,28.4,27.8,1015.2,1015.3,1014.7,0.8,58.0,2.3,,0.0
2026-03-26 02:00:00,27.5,28.3,27.4,1015.3,1015.3,1015.1,0.9,36.0,3.8,,0.0
2026-03-26 03:00:00,26.8,27.5,26.8,1015.3,1015.3,1015.1,0.9,42.0,2.2,,0.0
2026-03-26 04:00:00,26.3,27.0,26.3,1014.8,1015.3,1014.8,1.2,95.0,2.5,,0.0
2026-03-26 05:00:00,25.8,26.3,25.7,1014.6,1014.8,1014.6,0.6,38.0,2.3,,0.0
2026-03-26 06:00:00,25.5,25.9,25.5,1013.8,1014.6,1013.8,1.2,100.0,2.6,,0.0
2026-03-26 07:00:00,25.4,25.5,25.1,1013.7,1013.8,1013.6,0.7,120.0,2.4,,0.0
2026-03-26 08:00:00,25.2,25.4,25.0,1014.3,1014.4,1013.8,0.5,108.0,2.0,,0.0
2026-03-26 09:00:00,24.5,25.2,24.5,1014.7,1014.7,1014.3,0.2,299.0,1.4,,0.0
2026-03-26 10:00:00,26.4,26.4,24.4,1015.5,1015.5,1014.7,0.5,86.0,1.3,177.3,0.0
2026-03-26 11:00:00,27.6,27.7,26.4,1016.3,1016.3,1015.5,0.5,196.0,1.8,1050.6,0.0
2026-03-26 12:00:00,28.6,28.7,27.3,1016.6,1016.7,1016.3,1.1,305.0,2.8,1315.0,0.0
2026-03-26 13:00:00,28.7,29.1,28.3,1016.7,1016.7,1016.6,1.6,334.0,3.7,2685.5,0.0
2026-03-26 14:00:00,30.8,30.8,28.5,1016.4,1016.8,1016.4,1.2,305.0,3.8,3041.2,0.0
2026-03-26 15:00:00,31.5,32.5,30.6,1015.8,1016.4,1015.8,2.0,256.0,4.8,3293.6,0.0
2026-03-26 16:00:00,32.6,33.2,31.5,1015.1,1015.8,1015.1,2.9,202.0,5.8,3320.5,0.0
2026-03-26 17:00:00,32.7,33.2,31.5,1014.4,1015.1,1014.4,2.5,188.0,5.7,3044.0,0.0
2026-03-26 18:00:00,32.2,33.0,32.2,1014.1,1014.5,1014.1,2.4,156.0,6.3,2494.3,0.0
2026-03-26 19:00:00,31.5,32.3,31.4,1013.9,1014.2,1013.9,3.5,187.0,8.0,1553.4,0.0
2026-03-26 20:00:00,31.0,31.9,31.0,1013.8,1013.9,1013.8,2.4,187.0,6.9,248.3,0.0
2026-03-26 21:00:00,30.4,31.1,30.4,1014.0,1014.0,1013.7,1.1,146.0,5.8,85.6,0.0
2026-03-26 22:00:00,28.1,30.4,28.0,1014.7,1014.7,1014.0,1.0,238.0,3.2,,0.0
2026-03-26 23:00:00,28.8,29.2,28.1,1015.5,1015.5,1014.7,1.1,46.0,3.9,,0.0
2026-03-27 00:00:00,27.9,28.8,27.9,1016.1,1016.1,1015.5,1.6,109.0,3.2,,0.0
2026-03-27 01:00:00,27.4,27.9,27.4,1016.3,1016.3,1016.1,1.5,87.0,3.7,,0.0
2026-03-27 02:00:00,27.0,27.5,27.0,1016.2,1016.4,1016.2,1.1,99.0,3.5,,0.0
2026-03-27 03:00:00,26.4,27.0,26.4,1016.2,1016.4,1016.2,1.3,31.0,2.4,,0.0
2026-03-27 04:00:00,26.1,26.4,25.9,1016.1,1016.2,1016.1,1.0,98.0,2.4,,0.0
2026-03-27 05:00:00,25.5,26.1,25.5,1015.7,1016.1,1015.7,1.3,100.0,3.2,,0.0
2026-03-27 06:00:00,25.2,25.5,25.2,1015.5,1015.7,1015.5,0.8,45.0,2.9,,0.0
2026-03-27 07:00:00,24.7,25.2,24.7,1015.7,1015.7,1015.5,0.9,119.0,2.7,,0.0
2026-03-27 08:00:00,24.6,24.7,24.5,1015.9,1015.9,1015.7,1.0,66.0,2.6,,0.0
2026-03-27 09:00:00,24.1,24.6,23.9,1016.4,1016.4,1015.9,0.9,25.0,2.8,,0.0
2026-03-27 10:00:00,25.3,25.3,23.9,1017.2,1017.2,1016.4,0.7,105.0,2.4,198.6,0.0
2026-03-27 11:00:00,27.1,27.1,25.3,1018.1,1018.1,1017.2,1.1,11.0,3.2,1056.1,0.0
2026-03-27 12:00:00,26.9,28.1,26.6,1018.6,1018.6,1018.1,1.8,318.0,3.7,1919.7,0.0
2026-03-27 13:00:00,28.4,28.6,26.2,1018.8,1018.9,1018.6,1.1,309.0,3.9,2597.9,0.0
2026-03-27 14:00:00,30.0,30.0,28.0,1018.4,1018.8,1018.4,1.5,314.0,3.2,3085.9,0.0
2026-03-27 15:00:00,31.2,31.4,29.5,1017.8,1018.4,1017.8,3.3,210.0,6.2,3295.0,0.0
2026-03-27 16:00:00,31.6,31.6,30.6,1016.7,1017.8,1016.7,3.4,217.0,7.3,3332.6,0.0
2026-03-27 17:00:00,32.0,32.1,31.2,1015.9,1016.7,1015.9,4.4,212.0,8.0,3067.3,0.0
2026-03-27 18:00:00,32.3,32.7,31.5,1015.6,1015.9,1015.6,1.7,94.0,7.2,2421.9,0.0
2026-03-27 19:00:00,31.9,32.5,31.5,1015.8,1015.8,1015.6,2.1,173.0,5.9,1521.0,0.0
2026-03-27 20:00:00,30.2,32.0,30.2,1016.1,1016.1,1015.8,1.5,96.0,6.8,447.3,0.0
2026-03-27 21:00:00,28.6,30.3,28.6,1016.4,1016.4,1016.0,1.4,39.0,5.0,93.9,0.0
2026-03-27 22:00:00,27.8,28.6,27.8,1017.2,1017.2,1016.4,1.5,70.0,5.0,,0.0
2026-03-27 23:00:00,27.4,28.2,27.4,1018.1,1018.1,1017.2,3.5,75.0,10.6,,0.0
2026-03-28 00:00:00,26.7,27.4,26.7,1018.4,1018.4,1018.0,2.9,70.0,8.7,,0.0
2026-03-28 01:00:00,26.5,26.7,26.4,1018.6,1018.7,1018.4,2.8,71.0,7.7,,0.0
2026-03-28 02:00:00,26.3,26.5,26.3,1018.5,1018.6,1018.5,2.2,77.0,7.6,,0.0
2026-03-28 03:00:00,26.0,26.3,25.9,1018.5,1018.6,1018.5,1.7,80.0,5.4,,0.0
2026-03-28 04:00:00,25.8,26.1,25.8,1017.9,1018.5,1017.9,1.4,52.0,6.4,,0.0
2026-03-28 05:00:00,25.6,25.9,25.6,1017.5,1017.9,1017.5,2.5,66.0,5.3,,0.0
2026-03-28 06:00:00,25.1,25.6,24.9,1017.4,1017.5,1017.4,1.0,26.0,4.5,,0.0
2026-03-28 07:00:00,24.4,25.1,24.4,1017.3,1017.4,1017.2,0.4,354.0,2.0,,0.0
2026-03-28 08:00:00,24.1,24.4,24.0,1017.8,1017.8,1017.3,0.3,111.0,1.4,,0.0
2026-03-28 09:00:00,24.3,24.4,24.1,1018.2,1018.2,1017.8,0.9,88.0,1.9,,0.0
2026-03-28 10:00:00,25.6,25.6,24.3,1018.9,1018.9,1018.2,0.9,68.0,2.1,205.3,0.0
2026-03-28 11:00:00,27.3,27.3,25.6,1019.8,1019.8,1018.9,0.6,43.0,2.9,1070.0,0.0
2026-03-28 12:00:00,26.9,27.5,26.4,1020.0,1020.1,1019.8,1.5,314.0,3.3,1765.9,0.0
2026-03-28 13:00:00,27.9,28.4,26.8,1020.0,1020.1,1019.9,1.7,324.0,4.8,2585.5,0.0
2026-03-28 14:00:00,27.9,28.6,27.2,1019.8,1020.0,1019.8,1.4,284.0,3.5,2320.1,0.0
2026-03-28 15:00:00,29.5,30.6,27.9,1018.8,1019.8,1018.8,2.1,225.0,4.6,2468.6,0.0
2026-03-28 16:00:00,30.1,30.8,29.0,1017.7,1018.8,1017.7,2.4,256.0,5.3,2427.0,0.0
2026-03-28 17:00:00,31.1,31.8,30.1,1016.9,1017.7,1016.9,4.0,215.0,6.5,3026.1,0.0
2026-03-28 18:00:00,30.5,31.7,30.3,1016.5,1016.9,1016.5,3.3,181.0,6.5,2214.0,0.0
2026-03-28 19:00:00,30.0,31.2,30.0,1016.5,1016.5,1016.3,2.0,183.0,6.4,1152.7,0.0
2026-03-28 20:00:00,29.8,30.3,29.8,1016.7,1016.8,1016.4,1.2,54.0,6.3,254.0,0.0
2026-03-28 21:00:00,28.0,29.9,28.0,1017.4,1017.4,1016.7,1.8,123.0,5.0,66.0,0.0
2026-03-28 22:00:00,26.9,28.1,26.9,1018.0,1018.1,1017.4,1.5,100.0,6.3,,0.0
2026-03-28 23:00:00,26.7,26.9,26.6,1018.8,1018.8,1018.0,2.4,55.0,5.0,,0.0
2026-03-29 00:00:00,26.4,26.7,26.4,1019.3,1019.3,1018.8,3.0,68.0,7.7,,0.0
2026-03-29 01:00:00,26.0,26.4,26.0,1019.3,1019.4,1019.3,3.7,64.0,8.3,,0.0
2026-03-29 02:00:00,25.7,26.0,25.7,1019.5,1019.5,1019.2,2.1,74.0,9.2,,0.0
2026-03-29 03:00:00,25.5,25.8,25.5,1019.2,1019.5,1019.2,2.5,72.0,5.9,,0.0
2026-03-29 04:00:00,25.1,25.5,25.1,1018.3,1019.2,1018.3,1.9,79.0,5.9,,0.0
2026-03-29 05:00:00,24.8,25.1,24.8,1017.6,1018.3,1017.6,1.2,74.0,4.8,,0.0
2026-03-29 06:00:00,24.2,24.8,23.8,1017.3,1017.7,1017.3,0.7,60.0,2.6,,0.0
2026-03-29 07:00:00,23.8,24.2,23.5,1017.4,1017.4,1017.3,0.7,59.0,2.0,,0.0
2026-03-29 08:00:00,23.3,23.9,23.2,1017.3,1017.5,1017.2,0.7,46.0,1.7,,0.0
2026-03-29 09:00:00,22.8,23.6,22.8,1017.8,1017.8,1017.3,0.3,299.0,1.8,,0.0
2026-03-29 10:00:00,25.0,25.0,22.8,1018.0,1018.0,1017.8,0.7,70.0,1.5,215.9,0.0
2026-03-29 11:00:00,25.8,26.1,25.0,1018.7,1018.7,1018.0,1.0,336.0,2.2,1068.4,0.0
2026-03-29 12:00:00,26.2,26.6,25.6,1019.1,1019.1,1018.6,1.0,299.0,3.5,1931.1,0.0
2026-03-29 13:00:00,27.3,27.9,26.0,1018.8,1019.1,1018.8,1.4,277.0,3.5,2598.5,0.0
2026-03-29 14:00:00,28.1,28.4,26.9,1018.2,1018.8,1018.2,2.0,312.0,3.8,3047.4,0.0
2026-03-29 15:00:00,29.4,29.4,28.0,1017.2,1018.2,1017.2,1.6,259.0,3.8,3270.3,0.0
2026-03-29 16:00:00,29.9,30.4,29.2,1016.5,1017.2,1016.5,2.6,230.0,6.0,3276.8,0.0
2026-03-29 17:00:00,30.2,31.1,29.8,1015.8,1016.5,1015.8,2.8,198.0,5.8,3074.7,0.0
2026-03-29 18:00:00,30.3,30.8,29.8,1015.0,1015.8,1015.0,3.4,209.0,6.3,2480.8,0.0
2026-03-29 19:00:00,29.2,30.6,29.1,1015.0,1015.0,1014.8,2.1,162.0,6.0,1437.5,0.0
2026-03-29 20:00:00,27.0,29.2,27.0,1015.4,1015.5,1015.0,3.2,179.0,8.5,214.9,0.0
2026-03-29 21:00:00,26.4,27.0,26.2,1015.5,1015.6,1015.4,2.2,179.0,8.5,74.2,0.0
2026-03-29 22:00:00,26.3,26.4,26.1,1016.1,1016.1,1015.5,1.4,152.0,6.7,,0.0
2026-03-29 23:00:00,26.1,26.3,26.1,1017.0,1017.0,1016.1,1.6,154.0,5.1,,0.0
2026-03-30 00:00:00,26.0,26.2,25.9,1017.1,1017.1,1016.9,1.1,103.0,3.5,,0.0
2026-03-30 01:00:00,25.7,26.0,25.7,1017.2,1017.4,1017.1,0.8,115.0,3.3,,0.0
2026-03-30 02:00:00,25.6,25.7,25.5,1017.2,1017.3,1017.1,0.7,102.0,1.7,,0.0
2026-03-30 03:00:00,25.3,25.6,25.3,1016.9,1017.3,1016.9,1.0,121.0,3.0,,0.0
2026-03-30 04:00:00,24.8,25.3,24.7,1016.2,1016.9,1016.2,0.4,295.0,2.6,,0.0
2026-03-30 05:00:00,25.3,25.4,24.8,1015.9,1016.2,1015.9,0.7,129.0,1.7,,0.0
2026-03-30 06:00:00,24.7,25.3,24.7,1015.1,1015.9,1015.1,0.5,88.0,1.7,,0.0
2026-03-30 07:00:00,24.0,24.7,23.9,1014.7,1015.1,1014.6,0.4,120.0,1.7,,0.0
2026-03-30 08:00:00,23.8,24.3,23.8,1014.6,1014.7,1014.5,0.4,39.0,2.1,,0.0
2026-03-30 09:00:00,24.0,24.1,23.8,1014.7,1014.9,1014.6,0.6,37.0,3.0,,0.0
2026-03-30 10:00:00,24.8,24.8,23.9,1014.8,1014.9,1014.7,0.8,91.0,2.5,227.2,0.0
2026-03-30 11:00:00,26.7,26.7,24.8,1015.0,1015.0,1014.8,0.6,51.0,2.0,997.3,0.0
2026-03-30 12:00:00,27.2,27.6,26.4,1015.3,1015.3,1015.0,1.0,319.0,2.7,1956.8,0.0
2026-03-30 13:00:00,,,,,,,,,,,
2026-03-30 14:00:00,,,,,,,,,,,
2026-03-30 15:00:00,,,,,,,,,,,
2026-03-30 16:00:00,,,,,,,,,,,
2026-03-30 17:00:00,,,,,,,,,,,
2026-03-30 18:00:00,,,,,,,,,,,
2026-03-30 19:00:00,,,,,,,,,,,
2026-03-30 20:00:00,,,,,,,,,,,
2026-03-30 21:00:00,,,,,,,,,,,
2026-03-30 22:00:00,,,,,,,,,,,
2026-03-30 23:00:00,,,,,,,,,,,
2026-03-31 00:00:00,,,,,,,,,,,
2026-03-31 01:00:00,,,,,,,,,,,
2026-03-31 02:00:00,,,,,,,,,,,
2026-03-31 03:00:00,,,,,,,,,,,
2026-03-31 04:00:00,,,,,,,,,,,
2026-03-31 05:00:00,,,,,,,,,,,
2026-03-31 06:00:00,,,,,,,,,,,
2026-03-31 07:00:00,,,,,,,,,,,
2026-03-31 08:00:00,,,,,,,,,,,
2026-03-31 09:00:00,,,,,,,,,,,
2026-03-31 10:00:00,,,,,,,,,,,
2026-03-31 11:00:00,,,,,,,,,,,
2026-03-31 12:00:00,,,,,,,,,,,
2026-03-31 13:00:00,,,,,,,,,,,
2026-03-31 14:00:00,,,,,,,,,,,
2026-03-31 15:00:00,,,,,,,,,,,
2026-03-31 16:00:00,,,,,,,,,,,
2026-03-31 17:00:00,,,,,,,,,,,
2026-03-31 18:00:00,,,,,,,,,,,
2026-03-31 19:00:00,,,,,,,,,,,
2026-03-31 20:00:00,,,,,,,,,,,
2026-03-31 21:00:00,,,,,,,,,,,
2026-03-31 22:00:00,,,,,,,,,,,
2026-03-31 23:00:00,,,,,,,,,,,
