"Date";"Time (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressure Ins. (hPa)";"Pressure Max. (hPa)";"Pressure Min. (hPa)";"Wind Speed (m/s)";"Wind Dir. (m/s)";"Raj. Vento (m/s)";"Radiation (KJ/m²)";"Rain (mm)"
"01/03/2026";"0000";"25,5";"25,8";"25,4";"";"";"";"";"";"";"1011,9";"1011,9";"1011,4";"2,7";"198,0";"6,0";"";"0,0"
"01/03/2026";"0100";"25,8";"25,8";"25,5";"";"";"";"";"";"";"1012,2";"1012,2";"1011,8";"2,2";"191,0";"6,3";"";"0,0"
"01/03/2026";"0200";"25,5";"25,9";"25,4";"";"";"";"";"";"";"1012,1";"1012,2";"1012,0";"1,7";"185,0";"5,6";"";"0,0"
"01/03/2026";"0300";"25,4";"25,6";"25,3";"";"";"";"";"";"";"1011,7";"1012,1";"1011,7";"2,3";"212,0";"5,7";"";"0,0"
"01/03/2026";"0400";"24,0";"25,4";"24,0";"";"";"";"";"";"";"1011,1";"1011,7";"1011,1";"0,9";"275,0";"5,1";"";"0,0"
"01/03/2026";"0500";"23,2";"24,0";"23,2";"";"";"";"";"";"";"1010,6";"1011,1";"1010,6";"0,7";"248,0";"4,6";"";"0,0"
"01/03/2026";"0600";"23,2";"23,3";"23,0";"";"";"";"";"";"";"1010,5";"1010,6";"1010,3";"1,1";"281,0";"3,1";"";"0,0"
"01/03/2026";"0700";"23,5";"23,5";"23,2";"";"";"";"";"";"";"1010,5";"1010,6";"1010,4";"0,9";"240,0";"3,3";"";"0,0"
"01/03/2026";"0800";"23,0";"23,5";"22,9";"";"";"";"";"";"";"1010,6";"1010,6";"1010,4";"0,7";"265,0";"2,9";"";"0,0"
"01/03/2026";"0900";"22,8";"23,0";"22,7";"";"";"";"";"";"";"1011,0";"1011,0";"1010,6";"1,2";"278,0";"4,1";"1,80";"0,0"
"01/03/2026";"1000";"22,9";"22,9";"22,6";"";"";"";"";"";"";"1011,5";"1011,5";"1011,0";"1,3";"306,0";"3,4";"163,50";"0,0"
"01/03/2026";"1100";"24,2";"24,9";"22,9";"";"";"";"";"";"";"1012,1";"1012,1";"1011,5";"1,5";"312,0";"4,8";"1020,20";"0,0"
"01/03/2026";"1200";"24,4";"24,9";"23,9";"";"";"";"";"";"";"1012,3";"1012,3";"1012,1";"1,1";"324,0";"4,2";"1110,80";"0,0"
"01/03/2026";"1300";"26,1";"26,8";"24,4";"";"";"";"";"";"";"1012,3";"1012,4";"1012,3";"1,2";"316,0";"3,7";"2430,70";"0,0"
"01/03/2026";"1400";"27,1";"27,3";"25,8";"";"";"";"";"";"";"1012,0";"1012,3";"1012,0";"2,9";"204,0";"6,7";"1552,70";"0,0"
"01/03/2026";"1500";"27,5";"28,8";"27,1";"";"";"";"";"";"";"1011,8";"1012,0";"1011,7";"4,3";"210,0";"8,8";"3454,20";"0,0"
"01/03/2026";"1600";"23,8";"27,6";"23,6";"";"";"";"";"";"";"1011,8";"1012,0";"1011,7";"3,5";"210,0";"8,8";"1241,70";"3,0"
"01/03/2026";"1700";"26,0";"26,2";"23,5";"";"";"";"";"";"";"1011,2";"1011,9";"1011,2";"2,9";"200,0";"6,6";"1635,30";"0,2"
"01/03/2026";"1800";"23,4";"26,0";"23,4";"";"";"";"";"";"";"1011,2";"1011,2";"1010,9";"3,1";"185,0";"8,0";"1151,70";"0,6"
"01/03/2026";"1900";"23,5";"23,8";"22,5";"";"";"";"";"";"";"1011,1";"1011,2";"1010,9";"0,8";"266,0";"8,0";"549,90";"0,2"
"01/03/2026";"2000";"24,6";"24,6";"23,4";"";"";"";"";"";"";"1011,2";"1011,3";"1011,1";"1,1";"151,0";"7,4";"473,40";"0,2"
"01/03/2026";"2100";"24,8";"24,8";"24,5";"";"";"";"";"";"";"1011,4";"1011,4";"1011,1";"0,6";"259,0";"2,6";"262,50";"0,0"
"01/03/2026";"2200";"24,2";"24,9";"24,1";"";"";"";"";"";"";"1011,9";"1011,9";"1011,4";"1,8";"10,0";"3,8";"20,50";"0,0"
"01/03/2026";"2300";"23,6";"24,1";"23,6";"";"";"";"";"";"";"1012,3";"1012,3";"1011,9";"0,6";"61,0";"3,5";"";"0,0"
"02/03/2026";"0000";"22,9";"23,6";"22,9";"";"";"";"";"";"";"1012,8";"1012,8";"1012,3";"0,8";"37,0";"2,1";"";"0,0"
"02/03/2026";"0100";"22,1";"22,9";"22,1";"";"";"";"";"";"";"1012,9";"1013,1";"1012,8";"0,8";"37,0";"2,0";"";"0,2"
"02/03/2026";"0200";"22,2";"22,4";"22,1";"";"";"";"";"";"";"1012,8";"1013,0";"1012,8";"1,0";"26,0";"2,0";"";"0,2"
"02/03/2026";"0300";"21,7";"22,2";"21,7";"";"";"";"";"";"";"1012,5";"1012,8";"1012,5";"0,7";"110,0";"2,0";"";"0,0"
"02/03/2026";"0400";"21,1";"21,8";"21,1";"";"";"";"";"";"";"1011,7";"1012,5";"1011,7";"0,2";"143,0";"1,1";"";"0,0"
"02/03/2026";"0500";"20,8";"21,1";"20,7";"";"";"";"";"";"";"1011,2";"1011,7";"1011,2";"0,6";"51,0";"1,2";"";"0,0"
"02/03/2026";"0600";"20,8";"20,9";"20,7";"";"";"";"";"";"";"1011,1";"1011,2";"1011,0";"0,4";"340,0";"1,4";"";"0,0"
"02/03/2026";"0700";"20,7";"20,8";"20,7";"";"";"";"";"";"";"1011,1";"1011,1";"1010,9";"0,4";"124,0";"1,3";"";"0,0"
"02/03/2026";"0800";"21,1";"21,1";"20,7";"";"";"";"";"";"";"1011,4";"1011,4";"1011,0";"0,6";"65,0";"1,7";"";"0,0"
"02/03/2026";"0900";"21,2";"21,4";"21,1";"";"";"";"";"";"";"1011,6";"1011,6";"1011,4";"0,6";"6,0";"2,2";"4,40";"0,0"
"02/03/2026";"1000";"21,6";"21,6";"21,1";"";"";"";"";"";"";"1012,2";"1012,2";"1011,6";"0,9";"39,0";"1,8";"135,70";"0,0"
"02/03/2026";"1100";"22,4";"22,5";"21,6";"";"";"";"";"";"";"1012,8";"1012,8";"1012,2";"0,8";"70,0";"2,6";"542,80";"0,0"
"02/03/2026";"1200";"24,5";"24,8";"22,3";"";"";"";"";"";"";"1013,0";"1013,1";"1012,8";"1,0";"6,0";"2,6";"1137,30";"0,0"
"02/03/2026";"1300";"26,4";"26,4";"24,3";"";"";"";"";"";"";"1013,3";"1013,3";"1013,0";"1,1";"321,0";"3,2";"2417,90";"0,2"
"02/03/2026";"1400";"27,3";"27,3";"25,0";"";"";"";"";"";"";"1012,9";"1013,3";"1012,9";"1,3";"300,0";"3,1";"2999,60";"0,0"
"02/03/2026";"1500";"28,0";"28,5";"26,3";"";"";"";"";"";"";"1012,4";"1012,9";"1012,4";"1,6";"201,0";"5,2";"3165,40";"0,0"
"02/03/2026";"1600";"28,1";"28,8";"27,4";"";"";"";"";"";"";"1012,1";"1012,4";"1012,1";"3,6";"205,0";"6,3";"2982,30";"0,0"
"02/03/2026";"1700";"27,2";"28,2";"26,9";"";"";"";"";"";"";"1011,8";"1012,1";"1011,8";"3,6";"202,0";"7,5";"2146,10";"0,0"
"02/03/2026";"1800";"27,0";"27,2";"26,4";"";"";"";"";"";"";"1011,4";"1011,8";"1011,4";"3,1";"190,0";"6,5";"1138,60";"0,0"
"02/03/2026";"1900";"26,8";"27,2";"26,2";"";"";"";"";"";"";"1011,6";"1011,6";"1011,4";"2,9";"181,0";"7,0";"1386,00";"0,0"
"02/03/2026";"2000";"26,3";"26,8";"26,2";"";"";"";"";"";"";"1011,7";"1011,7";"1011,6";"2,5";"180,0";"6,4";"699,80";"0,0"
"02/03/2026";"2100";"25,6";"26,3";"25,6";"";"";"";"";"";"";"1011,7";"1011,8";"1011,7";"1,9";"179,0";"6,4";"159,50";"0,0"
"02/03/2026";"2200";"24,9";"25,6";"24,9";"";"";"";"";"";"";"1012,1";"1012,1";"1011,7";"1,4";"189,0";"4,4";"11,80";"0,0"
"02/03/2026";"2300";"24,4";"24,9";"24,4";"";"";"";"";"";"";"1012,7";"1012,7";"1012,1";"0,5";"126,0";"3,0";"";"0,0"
"03/03/2026";"0000";"24,2";"24,5";"24,2";"";"";"";"";"";"";"1013,1";"1013,1";"1012,7";"0,6";"199,0";"1,9";"";"0,0"
"03/03/2026";"0100";"23,6";"24,2";"23,6";"";"";"";"";"";"";"1013,2";"1013,3";"1013,1";"0,4";"51,0";"1,9";"";"0,0"
"03/03/2026";"0200";"23,7";"23,7";"23,5";"";"";"";"";"";"";"1013,0";"1013,3";"1013,0";"0,7";"84,0";"1,5";"";"0,0"
"03/03/2026";"0300";"22,9";"23,7";"22,7";"";"";"";"";"";"";"1012,9";"1013,0";"1012,8";"0,5";"116,0";"1,7";"";"0,0"
"03/03/2026";"0400";"22,6";"23,0";"22,6";"";"";"";"";"";"";"1012,5";"1012,9";"1012,5";"0,3";"233,0";"1,7";"";"0,0"
"03/03/2026";"0500";"22,7";"23,0";"22,6";"";"";"";"";"";"";"1011,9";"1012,6";"1011,9";"0,3";"342,0";"1,1";"";"0,0"
"03/03/2026";"0600";"22,0";"22,8";"22,0";"";"";"";"";"";"";"1011,4";"1011,9";"1011,3";"0,3";"252,0";"2,1";"";"0,0"
"03/03/2026";"0700";"21,8";"22,3";"21,8";"";"";"";"";"";"";"1011,4";"1011,4";"1011,3";"0,5";"344,0";"2,5";"";"0,0"
"03/03/2026";"0800";"21,4";"21,8";"21,3";"";"";"";"";"";"";"1011,7";"1011,7";"1011,4";"1,0";"20,0";"1,7";"";"0,0"
"03/03/2026";"0900";"21,9";"22,0";"21,4";"";"";"";"";"";"";"1012,1";"1012,1";"1011,7";"0,5";"28,0";"1,7";"1,50";"0,0"
"03/03/2026";"1000";"23,0";"23,0";"21,9";"";"";"";"";"";"";"1012,8";"1012,8";"1012,1";"1,0";"87,0";"2,4";"199,50";"0,0"
"03/03/2026";"1100";"25,3";"25,4";"23,0";"";"";"";"";"";"";"1013,5";"1013,5";"1012,8";"0,4";"76,0";"1,7";"949,70";"0,0"
"03/03/2026";"1200";"25,2";"26,0";"24,7";"";"";"";"";"";"";"1013,8";"1013,8";"1013,5";"1,0";"301,0";"3,0";"1624,60";"0,0"
"03/03/2026";"1300";"26,5";"27,4";"25,2";"";"";"";"";"";"";"1013,9";"1013,9";"1013,8";"1,6";"325,0";"3,1";"2554,20";"0,0"
"03/03/2026";"1400";"27,1";"27,9";"26,1";"";"";"";"";"";"";"1013,6";"1013,9";"1013,6";"1,2";"292,0";"3,3";"2346,50";"0,0"
"03/03/2026";"1500";"28,9";"29,0";"27,0";"";"";"";"";"";"";"1013,2";"1013,6";"1013,2";"2,8";"203,0";"5,9";"2459,50";"0,0"
"03/03/2026";"1600";"29,1";"29,2";"28,1";"";"";"";"";"";"";"1012,6";"1013,2";"1012,5";"3,2";"217,0";"6,4";"2692,90";"0,0"
"03/03/2026";"1700";"28,8";"29,5";"28,7";"";"";"";"";"";"";"1012,1";"1012,6";"1012,1";"1,8";"128,0";"6,6";"2798,50";"0,0"
"03/03/2026";"1800";"28,8";"29,0";"28,3";"";"";"";"";"";"";"1011,6";"1012,1";"1011,6";"1,6";"169,0";"5,0";"1122,70";"0,0"
"03/03/2026";"1900";"28,0";"29,7";"28,0";"";"";"";"";"";"";"1011,4";"1011,6";"1011,3";"2,9";"166,0";"7,1";"2243,00";"0,0"
"03/03/2026";"2000";"27,9";"28,7";"27,9";"";"";"";"";"";"";"1011,4";"1011,4";"1011,2";"1,6";"134,0";"7,3";"1064,90";"0,0"
"03/03/2026";"2100";"26,8";"27,9";"26,8";"";"";"";"";"";"";"1011,7";"1011,7";"1011,4";"2,0";"120,0";"5,8";"291,10";"0,0"
"03/03/2026";"2200";"26,3";"26,9";"26,2";"";"";"";"";"";"";"1011,9";"1011,9";"1011,7";"1,6";"179,0";"5,7";"5,60";"0,0"
"03/03/2026";"2300";"25,9";"26,3";"25,7";"";"";"";"";"";"";"1012,6";"1012,6";"1011,9";"1,3";"100,0";"4,2";"";"0,0"
"04/03/2026";"0000";"25,8";"25,9";"25,7";"";"";"";"";"";"";"1013,4";"1013,4";"1012,6";"0,8";"84,0";"4,3";"";"0,0"
"04/03/2026";"0100";"25,3";"25,8";"25,3";"";"";"";"";"";"";"1013,5";"1013,6";"1013,4";"0,9";"75,0";"3,7";"";"0,0"
"04/03/2026";"0200";"24,9";"25,3";"24,9";"";"";"";"";"";"";"1013,7";"1013,7";"1013,5";"1,1";"61,0";"3,6";"";"0,0"
"04/03/2026";"0300";"24,5";"24,9";"24,5";"";"";"";"";"";"";"1013,6";"1013,7";"1013,5";"1,0";"111,0";"2,7";"";"0,0"
"04/03/2026";"0400";"24,3";"24,5";"24,3";"";"";"";"";"";"";"1013,3";"1013,6";"1013,3";"0,7";"106,0";"2,7";"";"0,0"
"04/03/2026";"0500";"23,9";"24,3";"23,8";"";"";"";"";"";"";"1012,8";"1013,4";"1012,8";"0,7";"83,0";"2,5";"";"0,0"
"04/03/2026";"0600";"23,3";"23,8";"23,3";"";"";"";"";"";"";"1012,2";"1012,8";"1012,2";"0,3";"54,0";"1,9";"";"0,0"
"04/03/2026";"0700";"23,1";"23,6";"22,9";"";"";"";"";"";"";"1011,9";"1012,2";"1011,9";"1,0";"64,0";"2,4";"";"0,0"
"04/03/2026";"0800";"22,8";"23,2";"22,6";"";"";"";"";"";"";"1011,9";"1012,0";"1011,9";"0,7";"49,0";"1,7";"";"0,0"
"04/03/2026";"0900";"23,5";"23,5";"22,8";"";"";"";"";"";"";"1012,6";"1012,6";"1011,8";"0,4";"110,0";"2,1";"0,20";"0,0"
"04/03/2026";"1000";"24,3";"24,3";"23,2";"";"";"";"";"";"";"1013,0";"1013,0";"1012,6";"0,8";"60,0";"2,0";"208,70";"0,0"
"04/03/2026";"1100";"25,4";"25,8";"24,3";"";"";"";"";"";"";"1013,6";"1013,6";"1013,0";"1,3";"73,0";"4,0";"680,60";"0,0"
"04/03/2026";"1200";"26,0";"26,1";"25,3";"";"";"";"";"";"";"1013,9";"1013,9";"1013,5";"1,2";"68,0";"4,0";"762,30";"0,0"
"04/03/2026";"1300";"27,4";"27,5";"26,0";"";"";"";"";"";"";"1013,9";"1014,0";"1013,8";"1,6";"74,0";"3,4";"1300,90";"0,0"
"04/03/2026";"1400";"29,3";"29,4";"27,4";"";"";"";"";"";"";"1013,6";"1014,0";"1013,6";"1,2";"272,0";"3,2";"3367,70";"0,0"
"04/03/2026";"1500";"29,0";"29,7";"28,1";"";"";"";"";"";"";"1013,1";"1013,6";"1013,1";"1,9";"327,0";"4,3";"3649,60";"0,0"
"04/03/2026";"1600";"29,9";"30,8";"28,1";"";"";"";"";"";"";"1012,4";"1013,2";"1012,4";"1,8";"139,0";"5,2";"2736,80";"0,0"
"04/03/2026";"1700";"30,2";"30,9";"29,5";"";"";"";"";"";"";"1011,8";"1012,4";"1011,8";"2,1";"157,0";"5,5";"2724,50";"0,0"
"04/03/2026";"1800";"30,4";"30,8";"29,8";"";"";"";"";"";"";"1011,6";"1011,9";"1011,6";"2,1";"156,0";"6,8";"2827,70";"0,0"
"04/03/2026";"1900";"29,3";"30,4";"29,3";"";"";"";"";"";"";"1011,7";"1011,7";"1011,5";"2,3";"127,0";"6,5";"2053,90";"0,0"
"04/03/2026";"2000";"28,3";"29,3";"28,2";"";"";"";"";"";"";"1011,8";"1011,8";"1011,6";"1,9";"188,0";"5,8";"907,30";"0,0"
"04/03/2026";"2100";"27,2";"28,4";"27,2";"";"";"";"";"";"";"1012,2";"1012,3";"1011,8";"1,3";"46,0";"7,5";"243,70";"0,0"
"04/03/2026";"2200";"26,5";"27,3";"26,5";"";"";"";"";"";"";"1012,6";"1012,6";"1012,2";"2,1";"117,0";"7,6";"6,20";"0,0"
"04/03/2026";"2300";"26,0";"26,6";"26,0";"";"";"";"";"";"";"1013,2";"1013,2";"1012,6";"1,4";"68,0";"5,7";"";"0,0"
"05/03/2026";"0000";"25,8";"26,1";"25,8";"";"";"";"";"";"";"1014,1";"1014,1";"1013,2";"0,8";"97,0";"3,7";"";"0,0"
"05/03/2026";"0100";"25,7";"25,9";"25,6";"";"";"";"";"";"";"1014,2";"1014,2";"1014,1";"1,4";"95,0";"3,4";"";"0,0"
"05/03/2026";"0200";"25,1";"25,7";"25,1";"";"";"";"";"";"";"1013,9";"1014,2";"1013,8";"1,3";"155,0";"4,7";"";"0,0"
"05/03/2026";"0300";"24,9";"25,1";"24,9";"";"";"";"";"";"";"1013,8";"1013,9";"1013,7";"1,3";"89,0";"5,2";"";"0,0"
"05/03/2026";"0400";"24,8";"24,9";"24,7";"";"";"";"";"";"";"1013,7";"1013,8";"1013,5";"1,3";"95,0";"5,2";"";"0,0"
"05/03/2026";"0500";"24,8";"24,9";"24,7";"";"";"";"";"";"";"1013,2";"1013,7";"1013,2";"1,0";"108,0";"2,7";"";"0,0"
"05/03/2026";"0600";"24,8";"24,9";"24,7";"";"";"";"";"";"";"1013,1";"1013,2";"1013,1";"0,3";"260,0";"2,7";"";"0,0"
"05/03/2026";"0700";"24,6";"25,0";"24,6";"";"";"";"";"";"";"1012,8";"1013,1";"1012,8";"0,2";"75,0";"1,1";"";"0,0"
"05/03/2026";"0800";"24,2";"24,8";"24,2";"";"";"";"";"";"";"1013,0";"1013,0";"1012,8";"0,4";"97,0";"1,2";"";"0,0"
"05/03/2026";"0900";"23,7";"24,4";"23,6";"";"";"";"";"";"";"1013,4";"1013,4";"1013,0";"0,4";"78,0";"1,0";"0,20";"0,0"
"05/03/2026";"1000";"25,2";"25,2";"23,8";"";"";"";"";"";"";"1013,9";"1013,9";"1013,4";"0,8";"69,0";"1,9";"247,90";"0,0"
"05/03/2026";"1100";"26,8";"26,8";"25,3";"";"";"";"";"";"";"1014,4";"1014,5";"1014,0";"1,2";"33,0";"3,3";"1151,70";"0,0"
"05/03/2026";"1200";"28,0";"28,0";"26,7";"";"";"";"";"";"";"1014,6";"1014,6";"1014,4";"0,8";"72,0";"3,3";"1978,80";"0,0"
"05/03/2026";"1300";"29,1";"29,2";"27,5";"";"";"";"";"";"";"1014,5";"1014,6";"1014,5";"1,5";"312,0";"3,5";"2674,60";"0,0"
"05/03/2026";"1400";"30,0";"30,0";"27,6";"";"";"";"";"";"";"1014,6";"1014,9";"1014,5";"1,2";"249,0";"3,8";"2541,00";"0,0"
"05/03/2026";"1500";"31,4";"31,6";"29,4";"";"";"";"";"";"";"1013,9";"1014,6";"1013,9";"3,7";"216,0";"6,4";"3411,30";"0,0"
"05/03/2026";"1600";"30,5";"32,0";"30,2";"";"";"";"";"";"";"1013,3";"1013,9";"1013,3";"2,2";"136,0";"6,4";"2409,60";"0,0"
"05/03/2026";"1700";"31,0";"32,0";"30,6";"";"";"";"";"";"";"1012,7";"1013,3";"1012,7";"2,4";"78,0";"6,1";"2774,40";"0,0"
"05/03/2026";"1800";"30,9";"32,2";"30,6";"";"";"";"";"";"";"1012,3";"1012,7";"1012,2";"2,3";"94,0";"6,0";"2903,50";"0,0"
"05/03/2026";"1900";"30,8";"31,9";"30,6";"";"";"";"";"";"";"1012,2";"1012,4";"1012,1";"2,1";"186,0";"6,0";"2069,30";"0,0"
"05/03/2026";"2000";"29,4";"30,8";"29,4";"";"";"";"";"";"";"1012,1";"1012,2";"1012,0";"2,1";"79,0";"6,1";"775,70";"0,0"
"05/03/2026";"2100";"27,8";"29,4";"27,8";"";"";"";"";"";"";"1012,7";"1012,7";"1012,1";"1,7";"96,0";"8,0";"163,30";"0,0"
"05/03/2026";"2200";"27,1";"27,8";"27,1";"";"";"";"";"";"";"1012,8";"1012,8";"1012,5";"1,5";"48,0";"5,3";"3,70";"0,0"
"05/03/2026";"2300";"26,9";"27,1";"26,9";"";"";"";"";"";"";"1013,3";"1013,3";"1012,7";"1,5";"58,0";"5,3";"";"0,0"
"06/03/2026";"0000";"27,0";"27,0";"26,8";"";"";"";"";"";"";"1014,3";"1014,3";"1013,3";"2,9";"73,0";"7,6";"";"0,0"
"06/03/2026";"0100";"26,3";"27,0";"26,3";"";"";"";"";"";"";"1014,8";"1014,8";"1014,2";"2,5";"81,0";"8,7";"";"0,0"
"06/03/2026";"0200";"25,8";"26,3";"25,8";"";"";"";"";"";"";"1014,5";"1014,9";"1014,5";"2,5";"72,0";"6,2";"";"0,0"
"06/03/2026";"0300";"25,5";"25,8";"25,5";"";"";"";"";"";"";"1014,2";"1014,5";"1014,2";"2,1";"66,0";"5,9";"";"0,0"
"06/03/2026";"0400";"25,3";"25,5";"25,3";"";"";"";"";"";"";"1014,1";"1014,4";"1014,1";"1,0";"121,0";"4,6";"";"0,0"
"06/03/2026";"0500";"25,0";"25,3";"25,0";"";"";"";"";"";"";"1013,6";"1014,1";"1013,6";"1,1";"44,0";"2,9";"";"0,0"
"06/03/2026";"0600";"24,8";"25,0";"24,8";"";"";"";"";"";"";"1013,3";"1013,6";"1013,3";"1,0";"84,0";"2,8";"";"0,0"
"06/03/2026";"0700";"24,7";"24,8";"24,7";"";"";"";"";"";"";"1012,9";"1013,3";"1012,9";"0,6";"116,0";"2,4";"";"0,0"
"06/03/2026";"0800";"24,4";"24,7";"24,4";"";"";"";"";"";"";"1013,0";"1013,0";"1012,7";"0,8";"95,0";"2,5";"";"0,0"
"06/03/2026";"0900";"24,2";"24,4";"24,0";"";"";"";"";"";"";"1013,6";"1013,6";"1013,0";"0,6";"148,0";"2,0";"";"0,0"
"06/03/2026";"1000";"25,7";"25,7";"24,2";"";"";"";"";"";"";"1014,2";"1014,2";"1013,6";"0,7";"123,0";"2,3";"240,60";"0,0"
"06/03/2026";"1100";"26,8";"27,3";"25,6";"";"";"";"";"";"";"1014,5";"1014,6";"1014,2";"0,8";"58,0";"2,5";"1108,70";"0,0"
"06/03/2026";"1200";"28,6";"28,8";"26,8";"";"";"";"";"";"";"1014,7";"1014,7";"1014,5";"0,8";"324,0";"2,7";"2041,60";"0,0"
"06/03/2026";"1300";"29,7";"29,9";"28,2";"";"";"";"";"";"";"1014,8";"1014,9";"1014,6";"1,2";"287,0";"3,3";"2652,70";"0,0"
"06/03/2026";"1400";"31,7";"31,7";"28,9";"";"";"";"";"";"";"1014,3";"1014,8";"1014,3";"2,9";"211,0";"5,1";"3159,20";"0,0"
"06/03/2026";"1500";"32,4";"32,4";"30,9";"";"";"";"";"";"";"1013,5";"1014,3";"1013,5";"3,0";"216,0";"5,9";"3565,70";"0,0"
"06/03/2026";"1600";"32,0";"32,9";"31,3";"";"";"";"";"";"";"1012,8";"1013,6";"1012,8";"2,8";"198,0";"5,9";"2728,40";"0,0"
"06/03/2026";"1700";"30,6";"32,0";"30,3";"";"";"";"";"";"";"1012,2";"1012,8";"1012,2";"2,6";"163,0";"7,0";"2330,60";"0,0"
"06/03/2026";"1800";"31,3";"32,3";"30,4";"";"";"";"";"";"";"1011,5";"1012,2";"1011,4";"2,0";"128,0";"7,0";"2478,20";"0,0"
"06/03/2026";"1900";"30,4";"31,5";"30,3";"";"";"";"";"";"";"1011,1";"1011,6";"1011,0";"3,4";"199,0";"8,6";"2052,00";"0,0"
"06/03/2026";"2000";"28,9";"30,6";"28,9";"";"";"";"";"";"";"1011,3";"1011,3";"1011,1";"1,9";"108,0";"8,6";"812,80";"0,0"
"06/03/2026";"2100";"27,9";"29,0";"27,9";"";"";"";"";"";"";"1011,6";"1011,6";"1011,1";"1,2";"29,0";"6,8";"187,70";"0,0"
"06/03/2026";"2200";"27,5";"28,0";"27,5";"";"";"";"";"";"";"1012,1";"1012,1";"1011,5";"1,0";"139,0";"4,8";"2,70";"0,0"
"06/03/2026";"2300";"27,2";"27,6";"27,2";"";"";"";"";"";"";"1012,3";"1012,3";"1012,1";"1,1";"136,0";"2,8";"";"0,0"
"07/03/2026";"0000";"27,2";"27,4";"27,2";"";"";"";"";"";"";"1013,0";"1013,2";"1012,3";"0,9";"78,0";"4,1";"";"0,0"
"07/03/2026";"0100";"26,7";"27,2";"26,7";"";"";"";"";"";"";"1012,8";"1013,0";"1012,7";"2,7";"72,0";"6,3";"";"0,0"
"07/03/2026";"0200";"26,4";"26,7";"26,4";"";"";"";"";"";"";"1013,1";"1013,1";"1012,6";"0,7";"124,0";"6,3";"";"0,0"
"07/03/2026";"0300";"26,3";"26,5";"26,2";"";"";"";"";"";"";"1013,0";"1013,2";"1013,0";"0,9";"91,0";"3,1";"";"0,0"
"07/03/2026";"0400";"26,2";"26,3";"26,1";"";"";"";"";"";"";"1012,5";"1013,0";"1012,5";"1,0";"53,0";"5,5";"";"0,0"
