"Date";"Time (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressure Ins. (hPa)";"Pressure Max. (hPa)";"Pressure Min. (hPa)";"Wind Speed (m/s)";"Wind Dir. (m/s)";"Raj. Vento (m/s)";"Radiation (KJ/m²)";"Rain (mm)"
"07/03/2026";"0500";"26,2";"26,2";"25,9";"";"";"";"";"";"";"1012,0";"1012,5";"1012,0";"1,1";"60,0";"2,2";"";"0,0"
"07/03/2026";"0600";"26,1";"26,2";"26,1";"";"";"";"";"";"";"1011,9";"1012,1";"1011,9";"0,6";"109,0";"2,8";"";"0,0"
"07/03/2026";"0700";"25,9";"26,2";"25,9";"";"";"";"";"";"";"1011,5";"1011,9";"1011,4";"0,7";"162,0";"1,9";"";"0,0"
"07/03/2026";"0800";"25,7";"25,9";"25,7";"";"";"";"";"";"";"1011,5";"1011,5";"1011,4";"0,7";"223,0";"2,5";"";"0,0"
"07/03/2026";"0900";"25,5";"25,7";"25,4";"";"";"";"";"";"";"1011,8";"1011,9";"1011,5";"1,1";"107,0";"2,4";"";"0,0"
"07/03/2026";"1000";"26,3";"26,4";"25,5";"";"";"";"";"";"";"1012,1";"1012,1";"1011,7";"1,3";"41,0";"2,7";"214,40";"0,0"
"07/03/2026";"1100";"28,0";"28,3";"26,3";"";"";"";"";"";"";"1012,5";"1012,6";"1012,1";"1,0";"94,0";"2,7";"1049,20";"0,0"
"07/03/2026";"1200";"28,6";"29,2";"27,8";"";"";"";"";"";"";"1012,3";"1012,5";"1012,3";"1,5";"312,0";"3,9";"1869,10";"0,0"
"07/03/2026";"1300";"29,9";"30,2";"28,4";"";"";"";"";"";"";"1012,1";"1012,3";"1012,1";"1,9";"238,0";"4,9";"2305,20";"0,0"
"07/03/2026";"1400";"30,7";"31,0";"29,8";"";"";"";"";"";"";"1011,2";"1012,1";"1011,2";"1,5";"317,0";"4,9";"3098,20";"0,0"
"07/03/2026";"1500";"32,3";"32,5";"30,3";"";"";"";"";"";"";"1010,1";"1011,2";"1010,1";"1,4";"252,0";"4,3";"3263,60";"0,0"
"07/03/2026";"1600";"34,0";"34,1";"32,3";"";"";"";"";"";"";"1009,0";"1010,1";"1009,0";"1,7";"204,0";"4,8";"3411,20";"0,0"
"07/03/2026";"1700";"34,4";"35,4";"33,8";"";"";"";"";"";"";"1008,2";"1009,0";"1008,2";"2,7";"199,0";"7,0";"3289,60";"0,0"
"07/03/2026";"1800";"34,5";"35,4";"34,0";"";"";"";"";"";"";"1007,8";"1008,2";"1007,8";"2,5";"179,0";"6,9";"2776,30";"0,0"
"07/03/2026";"1900";"32,5";"34,5";"32,0";"";"";"";"";"";"";"1007,8";"1007,9";"1007,5";"1,0";"166,0";"6,9";"709,40";"0,0"
"07/03/2026";"2000";"31,2";"32,6";"31,1";"";"";"";"";"";"";"1008,2";"1008,2";"1007,4";"1,6";"174,0";"6,2";"408,20";"0,0"
"07/03/2026";"2100";"27,1";"31,3";"27,0";"";"";"";"";"";"";"1009,5";"1009,6";"1008,2";"1,4";"337,0";"6,9";"24,90";"0,0"
"07/03/2026";"2200";"26,3";"27,1";"25,1";"";"";"";"";"";"";"1010,6";"1010,9";"1009,5";"1,9";"66,0";"8,2";"";"0,0"
"07/03/2026";"2300";"25,1";"26,3";"25,0";"";"";"";"";"";"";"1011,2";"1012,0";"1010,5";"2,0";"81,0";"8,8";"";"0,2"
"08/03/2026";"0000";"25,0";"25,1";"24,7";"";"";"";"";"";"";"1011,0";"1011,2";"1010,9";"1,2";"105,0";"4,5";"";"1,0"
"08/03/2026";"0100";"24,7";"25,0";"24,5";"";"";"";"";"";"";"1011,0";"1011,1";"1010,6";"0,8";"12,0";"2,6";"";"0,2"
"08/03/2026";"0200";"24,6";"24,7";"24,4";"";"";"";"";"";"";"1011,1";"1011,3";"1011,0";"0,9";"11,0";"3,6";"";"0,0"
"08/03/2026";"0300";"24,8";"24,8";"24,4";"";"";"";"";"";"";"1010,7";"1011,1";"1010,5";"0,8";"172,0";"2,1";"";"0,0"
"08/03/2026";"0400";"24,9";"24,9";"24,6";"";"";"";"";"";"";"1010,6";"1010,7";"1010,3";"0,9";"37,0";"2,5";"";"0,0"
"08/03/2026";"0500";"24,8";"25,0";"24,8";"";"";"";"";"";"";"1009,6";"1010,6";"1009,6";"0,6";"9,0";"2,5";"";"0,0"
"08/03/2026";"0600";"24,8";"24,9";"24,6";"";"";"";"";"";"";"1008,6";"1009,6";"1008,6";"0,8";"57,0";"2,6";"";"0,0"
"08/03/2026";"0700";"24,5";"24,9";"24,5";"";"";"";"";"";"";"1008,0";"1008,5";"1008,0";"1,1";"43,0";"2,7";"";"0,0"
"08/03/2026";"0800";"24,3";"24,5";"24,2";"";"";"";"";"";"";"1007,9";"1008,2";"1007,9";"1,0";"55,0";"2,8";"";"0,0"
"08/03/2026";"0900";"24,3";"24,3";"24,2";"";"";"";"";"";"";"1008,2";"1008,2";"1007,8";"0,6";"61,0";"2,6";"0,10";"0,0"
"08/03/2026";"1000";"25,7";"25,7";"24,3";"";"";"";"";"";"";"1008,5";"1008,5";"1008,0";"1,4";"23,0";"2,7";"324,90";"0,0"
"08/03/2026";"1100";"27,6";"27,7";"25,6";"";"";"";"";"";"";"1009,4";"1009,4";"1008,5";"0,7";"197,0";"2,8";"1137,60";"0,0"
"08/03/2026";"1200";"29,2";"29,2";"27,2";"";"";"";"";"";"";"1010,1";"1010,2";"1009,4";"0,8";"264,0";"2,8";"1381,00";"0,0"
"08/03/2026";"1300";"28,5";"30,0";"28,5";"";"";"";"";"";"";"1010,5";"1010,5";"1010,1";"1,5";"304,0";"3,0";"1960,50";"0,0"
"08/03/2026";"1400";"31,0";"31,9";"28,2";"";"";"";"";"";"";"1010,0";"1010,5";"1010,0";"1,9";"304,0";"3,8";"2959,20";"0,2"
"08/03/2026";"1500";"32,2";"32,4";"31,0";"";"";"";"";"";"";"1009,4";"1010,0";"1009,4";"1,0";"316,0";"3,8";"2597,60";"0,0"
"08/03/2026";"1600";"32,2";"33,5";"32,0";"";"";"";"";"";"";"1009,1";"1009,4";"1009,1";"2,1";"154,0";"4,5";"2800,40";"0,0"
"08/03/2026";"1700";"32,3";"32,8";"31,6";"";"";"";"";"";"";"1008,7";"1009,1";"1008,7";"1,9";"155,0";"6,1";"2730,30";"0,0"
"08/03/2026";"1800";"32,2";"34,1";"32,0";"";"";"";"";"";"";"1008,8";"1008,8";"1008,4";"4,5";"200,0";"9,6";"2763,20";"0,0"
"08/03/2026";"1900";"29,7";"32,2";"29,6";"";"";"";"";"";"";"1009,2";"1009,2";"1008,8";"5,1";"195,0";"11,2";"1853,50";"0,0"
"08/03/2026";"2000";"29,1";"29,8";"29,0";"";"";"";"";"";"";"1009,4";"1009,4";"1008,8";"4,3";"193,0";"11,0";"545,90";"0,0"
"08/03/2026";"2100";"28,8";"29,1";"28,6";"";"";"";"";"";"";"1010,4";"1010,5";"1009,4";"3,4";"204,0";"8,9";"174,60";"0,0"
"08/03/2026";"2200";"28,5";"28,8";"28,5";"";"";"";"";"";"";"1010,8";"1010,8";"1010,3";"2,1";"163,0";"6,8";"4,80";"0,0"
"08/03/2026";"2300";"28,1";"28,5";"28,1";"";"";"";"";"";"";"1011,7";"1011,7";"1010,7";"1,3";"153,0";"5,1";"";"0,0"
"09/03/2026";"0000";"28,1";"28,1";"28,0";"";"";"";"";"";"";"1012,1";"1012,1";"1011,7";"1,2";"171,0";"3,0";"";"0,0"
"09/03/2026";"0100";"27,9";"28,1";"27,9";"";"";"";"";"";"";"1012,5";"1012,7";"1012,1";"0,5";"276,0";"2,8";"";"0,0"
"09/03/2026";"0200";"27,3";"27,9";"27,3";"";"";"";"";"";"";"1012,8";"1012,9";"1012,3";"0,4";"295,0";"2,9";"";"0,0"
"09/03/2026";"0300";"27,5";"27,5";"27,3";"";"";"";"";"";"";"1012,7";"1012,8";"1012,4";"0,5";"266,0";"1,5";"";"0,0"
"09/03/2026";"0400";"27,2";"27,8";"27,2";"";"";"";"";"";"";"1012,2";"1012,7";"1012,2";"0,6";"338,0";"1,9";"";"0,0"
"09/03/2026";"0500";"26,4";"27,2";"26,3";"";"";"";"";"";"";"1011,9";"1012,2";"1011,9";"1,0";"318,0";"3,9";"";"0,0"
"09/03/2026";"0600";"26,1";"26,5";"26,0";"";"";"";"";"";"";"1011,9";"1012,0";"1011,8";"1,0";"300,0";"3,8";"";"0,0"
"09/03/2026";"0700";"25,7";"26,1";"25,6";"";"";"";"";"";"";"1011,9";"1011,9";"1011,8";"1,0";"250,0";"4,3";"";"0,0"
"09/03/2026";"0800";"25,8";"25,9";"25,6";"";"";"";"";"";"";"1011,9";"1012,0";"1011,8";"1,2";"244,0";"2,9";"";"0,0"
"09/03/2026";"0900";"25,0";"25,8";"25,0";"";"";"";"";"";"";"1012,7";"1012,7";"1011,9";"0,6";"269,0";"2,9";"";"0,4"
"09/03/2026";"1000";"24,4";"25,1";"24,3";"";"";"";"";"";"";"1013,9";"1013,9";"1012,7";"1,2";"198,0";"3,2";"3,20";"8,0"
"09/03/2026";"1100";"24,5";"24,8";"24,4";"";"";"";"";"";"";"1014,9";"1014,9";"1013,9";"0,8";"217,0";"3,8";"40,20";"3,6"
"09/03/2026";"1200";"24,3";"24,9";"24,3";"";"";"";"";"";"";"1015,7";"1015,7";"1014,9";"1,4";"223,0";"4,1";"295,90";"2,8"
"09/03/2026";"1300";"24,4";"24,8";"24,3";"";"";"";"";"";"";"1016,1";"1016,2";"1015,7";"2,7";"191,0";"4,9";"353,00";"1,0"
"09/03/2026";"1400";"25,9";"25,9";"24,3";"";"";"";"";"";"";"1015,9";"1016,2";"1015,9";"1,9";"185,0";"5,7";"1139,90";"1,0"
"09/03/2026";"1500";"26,7";"27,5";"25,9";"";"";"";"";"";"";"1015,4";"1016,0";"1015,4";"2,4";"146,0";"5,6";"2229,30";"0,0"
"09/03/2026";"1600";"27,1";"28,2";"26,7";"";"";"";"";"";"";"1015,1";"1015,4";"1015,0";"3,3";"196,0";"7,6";"1997,40";"0,0"
"09/03/2026";"1700";"26,7";"27,5";"26,5";"";"";"";"";"";"";"1014,9";"1015,1";"1014,8";"3,2";"210,0";"8,0";"1368,40";"0,0"
"09/03/2026";"1800";"26,4";"27,9";"25,9";"";"";"";"";"";"";"1014,8";"1014,9";"1014,6";"2,4";"189,0";"8,0";"1054,70";"0,4"
"09/03/2026";"1900";"27,0";"27,1";"26,3";"";"";"";"";"";"";"1015,0";"1015,0";"1014,8";"1,9";"183,0";"5,5";"654,00";"0,0"
"09/03/2026";"2000";"26,1";"27,1";"25,6";"";"";"";"";"";"";"1014,9";"1015,0";"1014,8";"0,9";"209,0";"4,4";"347,60";"0,2"
"09/03/2026";"2100";"26,3";"26,4";"26,1";"";"";"";"";"";"";"1015,3";"1015,3";"1014,8";"1,5";"181,0";"4,6";"191,90";"0,0"
"09/03/2026";"2200";"26,0";"26,3";"26,0";"";"";"";"";"";"";"1015,8";"1015,8";"1015,2";"0,3";"83,0";"2,8";"5,50";"0,2"
"09/03/2026";"2300";"25,4";"26,0";"25,3";"";"";"";"";"";"";"1016,5";"1016,5";"1015,8";"1,3";"28,0";"2,8";"";"0,0"
"10/03/2026";"0000";"25,1";"25,4";"25,1";"";"";"";"";"";"";"1016,7";"1016,7";"1016,5";"1,2";"63,0";"2,6";"";"0,0"
"10/03/2026";"0100";"24,6";"25,1";"24,6";"";"";"";"";"";"";"1016,9";"1017,0";"1016,7";"1,6";"76,0";"3,4";"";"0,0"
"10/03/2026";"0200";"24,0";"24,6";"23,8";"";"";"";"";"";"";"1017,0";"1017,0";"1016,8";"0,9";"49,0";"3,5";"";"0,2"
"10/03/2026";"0300";"24,0";"24,2";"23,9";"";"";"";"";"";"";"1016,7";"1017,0";"1016,7";"1,0";"167,0";"2,4";"";"0,0"
"10/03/2026";"0400";"24,1";"24,1";"23,9";"";"";"";"";"";"";"1015,9";"1016,7";"1015,9";"0,7";"105,0";"2,5";"";"0,0"
"10/03/2026";"0500";"23,7";"24,2";"23,7";"";"";"";"";"";"";"1015,5";"1015,9";"1015,5";"0,7";"91,0";"1,7";"";"0,0"
"10/03/2026";"0600";"23,5";"23,7";"23,5";"";"";"";"";"";"";"1014,8";"1015,5";"1014,8";"0,8";"30,0";"1,8";"";"0,2"
"10/03/2026";"0700";"23,3";"23,7";"23,2";"";"";"";"";"";"";"1015,1";"1015,1";"1014,8";"1,1";"14,0";"3,3";"";"0,0"
"10/03/2026";"0800";"23,2";"23,4";"23,1";"";"";"";"";"";"";"1015,2";"1015,3";"1015,1";"0,9";"26,0";"3,0";"";"0,2"
"10/03/2026";"0900";"23,3";"23,5";"23,2";"";"";"";"";"";"";"1015,8";"1015,8";"1015,2";"0,3";"338,0";"2,1";"";"0,0"
"10/03/2026";"1000";"23,6";"23,7";"23,3";"";"";"";"";"";"";"1016,7";"1016,7";"1015,8";"0,9";"23,0";"2,2";"53,10";"0,0"
"10/03/2026";"1100";"23,7";"23,9";"23,6";"";"";"";"";"";"";"1017,2";"1017,2";"1016,7";"1,1";"78,0";"2,8";"198,20";"0,0"
"10/03/2026";"1200";"24,5";"24,5";"23,7";"";"";"";"";"";"";"1017,7";"1017,7";"1017,1";"0,8";"15,0";"2,9";"407,60";"0,0"
"10/03/2026";"1300";"25,4";"25,4";"24,5";"";"";"";"";"";"";"1017,6";"1017,7";"1017,6";"1,0";"347,0";"2,5";"731,80";"0,0"
"10/03/2026";"1400";"26,2";"26,4";"25,4";"";"";"";"";"";"";"1017,5";"1017,6";"1017,5";"1,3";"350,0";"3,2";"1330,50";"0,0"
"10/03/2026";"1500";"26,2";"27,1";"25,9";"";"";"";"";"";"";"1017,0";"1017,5";"1017,0";"0,7";"237,0";"3,4";"998,50";"0,0"
"10/03/2026";"1600";"26,2";"26,3";"25,8";"";"";"";"";"";"";"1016,3";"1017,0";"1016,3";"1,9";"188,0";"5,0";"529,70";"0,0"
"10/03/2026";"1700";"24,3";"26,2";"24,3";"";"";"";"";"";"";"1016,0";"1016,3";"1016,0";"2,2";"178,0";"5,3";"300,00";"0,2"
"10/03/2026";"1800";"23,6";"24,3";"23,6";"";"";"";"";"";"";"1015,5";"1016,0";"1015,4";"1,9";"224,0";"5,3";"358,30";"2,0"
"10/03/2026";"1900";"24,3";"24,3";"23,6";"";"";"";"";"";"";"1015,3";"1015,5";"1015,3";"0,9";"213,0";"5,0";"423,10";"0,0"
"10/03/2026";"2000";"24,3";"24,3";"24,1";"";"";"";"";"";"";"1015,7";"1015,7";"1015,3";"0,8";"97,0";"3,1";"198,50";"0,0"
"10/03/2026";"2100";"24,4";"24,4";"24,2";"";"";"";"";"";"";"1015,4";"1015,7";"1015,3";"0,7";"47,0";"3,3";"97,20";"0,0"
"10/03/2026";"2200";"23,8";"24,4";"23,8";"";"";"";"";"";"";"1015,8";"1015,8";"1015,4";"1,0";"61,0";"3,7";"";"0,0"
"10/03/2026";"2300";"23,4";"23,9";"23,4";"";"";"";"";"";"";"1015,9";"1015,9";"1015,8";"1,3";"70,0";"3,3";"";"0,0"
"11/03/2026";"0000";"23,5";"23,6";"23,4";"";"";"";"";"";"";"1016,2";"1016,2";"1015,8";"1,0";"57,0";"3,8";"";"0,0"
"11/03/2026";"0100";"23,6";"23,8";"23,5";"";"";"";"";"";"";"1015,9";"1016,3";"1015,9";"1,6";"70,0";"5,0";"";"0,0"
"11/03/2026";"0200";"23,6";"23,6";"23,5";"";"";"";"";"";"";"1015,5";"1015,9";"1015,5";"2,1";"79,0";"5,4";"";"0,0"
"11/03/2026";"0300";"23,4";"23,6";"23,4";"";"";"";"";"";"";"1015,2";"1015,6";"1015,2";"1,2";"118,0";"5,0";"";"0,0"
"11/03/2026";"0400";"23,4";"23,5";"23,3";"";"";"";"";"";"";"1014,6";"1015,2";"1014,6";"1,3";"81,0";"4,5";"";"0,0"
"11/03/2026";"0500";"23,1";"23,4";"23,1";"";"";"";"";"";"";"1014,3";"1014,6";"1014,3";"0,5";"145,0";"2,9";"";"0,0"
"11/03/2026";"0600";"22,8";"23,1";"22,6";"";"";"";"";"";"";"1013,8";"1014,3";"1013,8";"0,5";"137,0";"1,2";"";"0,6"
"11/03/2026";"0700";"22,8";"23,0";"22,7";"";"";"";"";"";"";"1013,5";"1013,8";"1013,5";"0,7";"191,0";"1,7";"";"0,2"
"11/03/2026";"0800";"22,6";"22,9";"22,6";"";"";"";"";"";"";"1013,8";"1013,9";"1013,5";"0,4";"120,0";"1,7";"";"0,0"
"11/03/2026";"0900";"22,7";"23,0";"22,6";"";"";"";"";"";"";"1014,1";"1014,1";"1013,8";"0,5";"71,0";"1,2";"";"0,0"
"11/03/2026";"1000";"23,1";"23,1";"22,6";"";"";"";"";"";"";"1014,7";"1014,7";"1014,1";"0,5";"169,0";"1,2";"69,70";"0,0"
"11/03/2026";"1100";"23,4";"23,5";"23,1";"";"";"";"";"";"";"1015,4";"1015,4";"1014,7";"0,6";"273,0";"1,7";"160,10";"0,0"
"11/03/2026";"1200";"24,0";"24,1";"23,3";"";"";"";"";"";"";"1015,7";"1015,7";"1015,4";"0,9";"183,0";"2,0";"354,50";"0,0"
"11/03/2026";"1300";"24,4";"24,4";"23,9";"";"";"";"";"";"";"1015,7";"1015,8";"1015,7";"1,1";"189,0";"3,0";"463,20";"0,2"
"11/03/2026";"1400";"24,9";"25,0";"24,3";"";"";"";"";"";"";"1015,6";"1015,8";"1015,6";"0,8";"164,0";"2,9";"645,40";"0,0"
"11/03/2026";"1500";"24,9";"25,4";"24,8";"";"";"";"";"";"";"1015,0";"1015,7";"1015,0";"1,1";"92,0";"3,7";"824,60";"0,0"
"11/03/2026";"1600";"23,9";"25,1";"23,8";"";"";"";"";"";"";"1014,3";"1015,0";"1014,3";"1,5";"211,0";"4,4";"570,00";"0,6"
"11/03/2026";"1700";"23,6";"24,1";"23,5";"";"";"";"";"";"";"1013,9";"1014,3";"1013,9";"0,9";"58,0";"3,7";"480,40";"1,4"
"11/03/2026";"1800";"23,1";"23,7";"23,1";"";"";"";"";"";"";"1013,4";"1013,9";"1013,4";"1,1";"221,0";"3,4";"379,30";"1,2"
"11/03/2026";"1900";"22,9";"23,1";"22,7";"";"";"";"";"";"";"1013,2";"1013,4";"1013,1";"0,7";"91,0";"4,1";"302,30";"0,6"
"11/03/2026";"2000";"22,8";"23,0";"22,7";"";"";"";"";"";"";"1013,1";"1013,2";"1013,1";"0,7";"122,0";"3,6";"164,60";"0,0"
"11/03/2026";"2100";"22,5";"22,9";"22,5";"";"";"";"";"";"";"1013,4";"1013,4";"1013,1";"1,0";"119,0";"2,9";"57,60";"0,2"
"11/03/2026";"2200";"22,4";"22,6";"22,4";"";"";"";"";"";"";"1013,7";"1013,7";"1013,4";"0,6";"155,0";"2,5";"";"0,2"
"11/03/2026";"2300";"22,2";"22,4";"22,1";"";"";"";"";"";"";"1014,3";"1014,3";"1013,7";"0,6";"38,0";"1,6";"";"0,4"
"12/03/2026";"0000";"22,6";"22,6";"22,1";"";"";"";"";"";"";"1014,7";"1014,7";"1014,3";"0,9";"131,0";"3,1";"";"0,0"
"12/03/2026";"0100";"22,5";"22,8";"22,5";"";"";"";"";"";"";"1014,7";"1014,7";"1014,6";"0,6";"112,0";"3,9";"";"0,0"
"12/03/2026";"0200";"22,5";"22,7";"22,3";"";"";"";"";"";"";"1014,7";"1014,8";"1014,6";"0,4";"192,0";"2,0";"";"0,0"
"12/03/2026";"0300";"22,7";"23,0";"22,5";"";"";"";"";"";"";"1014,0";"1014,7";"1014,0";"0,9";"170,0";"3,2";"";"0,0"
"12/03/2026";"0400";"22,2";"22,7";"22,2";"";"";"";"";"";"";"1013,0";"1014,0";"1013,0";"0,4";"248,0";"2,2";"";"0,2"
"12/03/2026";"0500";"22,3";"22,3";"22,1";"";"";"";"";"";"";"1012,4";"1013,0";"1012,4";"0,7";"193,0";"1,3";"";"0,0"
"12/03/2026";"0600";"22,6";"22,6";"22,2";"";"";"";"";"";"";"1012,0";"1012,4";"1012,0";"0,7";"63,0";"1,7";"";"0,0"
"12/03/2026";"0700";"22,4";"22,6";"22,3";"";"";"";"";"";"";"1012,5";"1012,6";"1012,0";"0,3";"237,0";"1,3";"";"0,2"
"12/03/2026";"0800";"22,6";"22,8";"22,4";"";"";"";"";"";"";"1012,1";"1012,5";"1012,1";"0,5";"81,0";"2,2";"";"0,0"
"12/03/2026";"0900";"22,4";"22,7";"22,4";"";"";"";"";"";"";"1012,6";"1012,6";"1012,1";"0,6";"332,0";"1,3";"";"0,0"
"12/03/2026";"1000";"22,9";"22,9";"22,4";"";"";"";"";"";"";"1013,0";"1013,0";"1012,6";"0,6";"88,0";"1,3";"82,60";"0,0"
"12/03/2026";"1100";"23,8";"23,8";"22,9";"";"";"";"";"";"";"1013,6";"1013,6";"1013,0";"0,3";"17,0";"1,3";"377,60";"0,0"
"12/03/2026";"1200";"24,3";"24,3";"23,8";"";"";"";"";"";"";"1013,6";"1013,6";"1013,5";"0,9";"75,0";"1,7";"516,80";"0,0"
"12/03/2026";"1300";"24,6";"24,9";"24,1";"";"";"";"";"";"";"1013,4";"1013,6";"1013,3";"0,7";"302,0";"1,7";"723,20";"0,2"
"12/03/2026";"1400";"24,1";"25,1";"24,0";"";"";"";"";"";"";"1013,1";"1013,4";"1013,1";"0,6";"299,0";"2,2";"552,30";"0,4"
"12/03/2026";"1500";"25,1";"25,1";"24,1";"";"";"";"";"";"";"1011,8";"1013,1";"1011,8";"0,6";"8,0";"1,6";"815,30";"0,2"
"12/03/2026";"1600";"24,9";"25,1";"24,4";"";"";"";"";"";"";"1010,7";"1011,8";"1010,7";"0,5";"236,0";"1,9";"846,70";"0,2"
"12/03/2026";"1700";"26,0";"26,1";"24,9";"";"";"";"";"";"";"1009,7";"1010,7";"1009,7";"1,1";"227,0";"2,8";"1287,40";"0,0"
"12/03/2026";"1800";"26,0";"26,4";"25,8";"";"";"";"";"";"";"1008,9";"1009,7";"1008,9";"1,8";"201,0";"3,4";"721,90";"0,2"
"12/03/2026";"1900";"26,5";"26,5";"25,9";"";"";"";"";"";"";"1008,6";"1008,9";"1008,4";"0,2";"31,0";"3,3";"478,20";"0,0"
"12/03/2026";"2000";"26,4";"26,6";"26,0";"";"";"";"";"";"";"1008,2";"1008,6";"1007,9";"0,8";"37,0";"2,5";"244,80";"0,0"
"12/03/2026";"2100";"25,9";"26,4";"25,9";"";"";"";"";"";"";"1008,3";"1008,3";"1008,1";"0,6";"328,0";"1,7";"108,20";"0,0"
"12/03/2026";"2200";"25,8";"25,9";"25,7";"";"";"";"";"";"";"1008,3";"1008,3";"1008,1";"1,1";"56,0";"3,1";"";"0,0"
"12/03/2026";"2300";"25,7";"25,8";"25,7";"";"";"";"";"";"";"1008,8";"1008,8";"1008,2";"0,8";"48,0";"3,0";"";"0,0"
"13/03/2026";"0000";"25,5";"25,7";"25,4";"";"";"";"";"";"";"1009,6";"1009,6";"1008,8";"0,8";"75,0";"3,4";"";"0,0"
"13/03/2026";"0100";"24,9";"25,5";"24,9";"";"";"";"";"";"";"1009,7";"1009,9";"1009,6";"0,6";"71,0";"2,1";"";"1,0"
"13/03/2026";"0200";"24,7";"25,0";"24,7";"";"";"";"";"";"";"1009,8";"1009,8";"1009,4";"0,7";"348,0";"1,6";"";"0,0"
"13/03/2026";"0300";"24,7";"25,0";"24,7";"";"";"";"";"";"";"1008,7";"1009,8";"1008,7";"0,7";"187,0";"1,7";"";"3,8"
"13/03/2026";"0400";"24,6";"24,7";"24,5";"";"";"";"";"";"";"1007,7";"1008,7";"1007,6";"1,0";"350,0";"2,2";"";"0,2"
"13/03/2026";"0500";"24,6";"24,7";"24,5";"";"";"";"";"";"";"1006,7";"1007,7";"1006,7";"0,6";"359,0";"2,6";"";"0,0"
"13/03/2026";"0600";"24,6";"24,7";"24,5";"";"";"";"";"";"";"1006,2";"1006,7";"1006,2";"0,5";"68,0";"1,4";"";"0,0"
"13/03/2026";"0700";"24,4";"24,6";"24,4";"";"";"";"";"";"";"1005,8";"1006,2";"1005,7";"0,3";"325,0";"1,2";"";"0,0"
"13/03/2026";"0800";"24,4";"24,4";"24,3";"";"";"";"";"";"";"1006,3";"1006,3";"1005,7";"0,5";"172,0";"1,9";"";"0,0"
"13/03/2026";"0900";"24,5";"24,5";"24,3";"";"";"";"";"";"";"1006,5";"1006,7";"1006,3";"0,5";"126,0";"1,8";"";"0,0"
"13/03/2026";"1000";"25,0";"25,0";"24,4";"";"";"";"";"";"";"1006,7";"1006,7";"1006,4";"0,4";"224,0";"1,4";"165,40";"0,0"
"13/03/2026";"1100";"26,4";"26,4";"24,9";"";"";"";"";"";"";"1007,2";"1007,2";"1006,7";"0,5";"136,0";"1,4";"457,90";"0,0"
"13/03/2026";"1200";"30,1";"30,1";"26,5";"";"";"";"";"";"";"1007,5";"1007,5";"1007,2";"1,8";"234,0";"3,9";"1795,80";"0,0"
